transaction_count,avg_send_amount,num_beneficiaries,frequency_variance,recency_days,segment
3,155.0947267694277,3,3.8841658653634314,76,at_risk
29,776.6002232671572,0,31.200435175661035,4,active
22,668.1624680196678,1,39.08565177250577,3,active
16,337.25420649535533,0,76.77860919832828,6,active
1,158.4316962479212,1,24.175254509976874,46,at_risk
42,794.0939790333593,5,88.4328679179331,2,champion
39,577.4180477064895,4,7.259216940703084,2,champion
43,1509.7134823666343,5,81.15513116637398,2,champion
14,277.5868460093416,1,79.0737236159017,10,stable
10,681.6805026274028,1,42.75940550194156,5,active
34,832.3244792654983,1,23.04854929198684,2,champion
11,303.7679625514895,2,90.46106478007863,5,active
2,111.94141124345248,1,41.19122376117216,51,at_risk
46,1632.5630428193701,2,17.408969648011162,1,champion
14,264.9556605923247,4,31.831258086258917,10,stable
23,465.70791686828835,2,6.429895690036947,2,active
3,54.61350330515655,1,40.14663637704391,39,at_risk
52,1957.9540909961945,4,22.785794061090137,1,champion
11,222.05731007246672,1,14.637322487861903,8,stable
11,221.60394383770392,4,74.65601191830868,28,stable
6,248.7549052434431,1,78.4709871249695,20,stable
0,176.17890869705258,1,2.5149499566587408,78,at_risk
24,614.1895991517556,1,57.138988832927616,1,active
32,1472.8838482255012,1,14.447912469122247,1,champion
10,256.68949723458076,7,20.075014096931866,9,stable
17,553.8115484655528,2,91.41863941444076,2,active
10,219.16570865897742,3,65.76922522244419,25,stable
21,721.2400813639719,2,20.71133094705797,5,active
9,416.2876393404934,2,62.90860184766647,13,stable
5,71.88079820889087,3,80.77826553026561,59,at_risk
40,809.5215493611196,1,77.48467609781035,2,champion
18,482.17716291385227,3,50.05242136583888,20,stable
6,147.63258178677472,1,31.30285466732783,64,at_risk
35,741.2310755038928,2,89.70823249378654,2,champion
21,396.85866559976915,3,85.24969976231895,1,active
11,411.47541738334183,1,53.3455767357693,14,stable
31,1330.8174884671716,1,64.76585247964643,2,champion
14,739.0711250544931,0,52.62808797267129,4,active
16,346.58380061808714,4,56.565865656735404,6,active
31,1085.6313275624523,3,98.82037905217356,1,champion
43,1317.600599864355,2,92.84652135449313,1,champion
40,790.5352560424927,3,29.197234072404743,2,champion
12,724.0118225513703,4,43.795260221309974,1,active
11,280.3468586039374,1,85.49883703277136,10,stable
8,494.2646381820952,1,88.56399285002426,18,stable
8,206.03901957656805,0,51.865190182363754,11,stable
12,393.43977936953405,2,59.82020644868074,18,stable
7,200.5576143942242,4,32.73811278841945,1,stable
16,628.0654100860482,1,57.48638609072665,5,active
41,1202.6064096605958,4,91.86003385769882,1,champion
46,1058.469433555908,2,72.73098624879904,2,champion
13,479.288710327721,1,93.80067540294142,10,stable
6,256.4671215013692,1,59.647906104374826,17,stable
2,60.76417448399426,3,26.835928469188495,58,at_risk
4,137.33982411228564,2,42.25223041354881,38,at_risk
9,447.7010809872117,0,77.09314976221961,15,stable
27,460.2436229278333,3,54.25094083800146,3,active
38,855.904525932568,2,53.40793199621482,2,champion
41,992.5282827864185,3,87.60097725008815,2,champion
20,614.206747551677,3,16.694759417204885,2,active
1,138.8944781627088,0,17.988300001329925,82,at_risk
41,1078.4503368600751,3,31.050424174654633,2,champion
25,736.3029120321613,2,36.432398017329035,2,active
1,106.88349798475055,4,6.253701394070566,42,at_risk
22,572.4841690775856,4,3.97372072881913,3,active
3,126.71094027665903,0,47.269622560496416,40,at_risk
3,109.59216384427788,3,97.53318276916416,67,at_risk
10,205.1830591097598,2,68.30804663203175,21,stable
8,317.98486471914583,3,63.34051405506621,26,stable
1,70.34471399599079,1,91.9604295300698,80,at_risk
29,1021.9837036133097,2,7.690634642584859,2,champion
1,113.36951282561758,3,0.1699198399963575,62,at_risk
2,110.36767801870272,0,31.837029877402678,80,at_risk
20,749.2650943770346,4,87.90172752424029,3,active
12,321.5417399023671,1,31.786035430003768,24,stable
11,368.58038163948413,1,90.46683196081244,28,stable
31,861.3288162353715,2,9.350518572575117,1,champion
25,400.3658266302151,1,77.53220644015273,6,active
17,716.092826677092,2,16.367503232400416,2,active
14,412.50556759067706,1,76.60880165143679,14,stable
15,320.82892272282714,1,0.3951965228196519,27,stable
36,1821.0269608858343,2,94.28050901629094,2,champion
8,318.7903035273554,2,42.96914816444024,27,stable
5,105.03795287985307,2,16.510766642859675,66,at_risk
1,162.36042916305428,2,0.9209071286168768,83,at_risk
1,161.97933413667153,0,58.56033265810553,41,at_risk
2,138.0284556034993,1,30.34280192367078,50,at_risk
8,347.03922421327024,2,19.292735866782817,15,stable
1,132.25373036700165,3,94.31633533718903,65,at_risk
7,321.9398770999191,5,25.734660748366156,29,stable
27,370.99851865203675,4,22.053246139737027,3,active
15,440.8503061982187,1,14.882776730302716,11,stable
36,935.0034630756579,2,33.13617518247183,2,champion
43,1137.68685454248,3,11.157071906308392,1,champion
1,65.67072681881997,2,56.16419488512931,49,at_risk
26,1677.2385481853823,2,35.25793024667365,1,champion
22,434.1161244255238,2,39.41695103567982,4,active
9,422.8069918986331,4,61.83888350188058,2,stable
7,247.86432812447737,3,12.825191087185694,6,stable
8,312.1717500331885,2,46.99348483126303,20,stable
18,342.7336288172629,1,51.96444969492306,6,active
2,56.871422224192855,4,39.2457658097691,54,at_risk
8,227.95321836834867,2,45.07640031467519,21,stable
18,512.6095130612802,1,51.45804129100314,1,active
26,545.118322923084,6,82.44844437411636,4,active
36,1935.278200014012,2,85.92709713556523,1,champion
48,1056.6048453328342,3,12.808958212350618,1,champion
0,90.70426910291697,1,58.588602326270966,76,at_risk
38,1843.723331812913,2,49.416304430139846,1,champion
27,719.2612906338748,2,31.07954239989078,4,active
23,759.912461208427,3,72.03301325382783,6,active
2,51.69612489060814,2,49.287150450803416,41,at_risk
14,411.84356791012254,1,38.2150733847667,7,stable
7,392.6057692084884,3,88.1876238483711,14,stable
21,724.5315297245127,1,57.01925713838426,2,active
14,254.8940262285411,3,99.25502032998963,15,stable
44,805.1213537110003,2,45.79426758630631,2,champion
11,293.26618750217006,3,4.243438755095186,28,stable
48,837.3567517634361,0,95.66172705629955,2,champion
11,247.4858812804014,1,77.21366831328939,15,stable
0,139.20846447152698,3,19.862439865911675,34,at_risk
9,271.0989883392955,2,92.04308422753748,11,stable
20,548.7742151633736,1,76.7644671846961,6,active
50,969.3220126486636,2,44.75584227160402,1,champion
13,416.97421557477094,3,66.85623494315485,8,stable
13,348.7125233948969,5,11.195622348917222,22,stable
51,1765.5130358825147,1,14.612113572573548,2,champion
24,552.0986423377606,2,12.141843073965752,4,active
39,917.0737224369966,2,33.44112642359293,2,champion
7,360.8099729819956,2,16.676373385048883,14,stable
11,205.4861925902759,2,52.195120357850755,6,stable
15,757.2910248106963,1,24.639646529858293,1,active
5,107.8416166689094,1,46.527111336226,85,at_risk
23,514.6515464443562,1,8.422763608563743,2,active
17,328.8511977630089,3,58.47655681938543,2,stable
16,446.7556985750934,1,1.3321050547890345,1,active
9,448.15477258878025,4,1.6197738796639438,21,stable
5,197.61727987698941,2,74.20594443684283,65,at_risk
2,130.0684128840468,3,42.58640741174038,52,at_risk
19,620.2534002966477,4,88.03771240173283,3,active
11,266.28754544790627,1,83.8055978626292,25,stable
47,607.5929853892767,2,30.472100347307528,1,champion
43,1486.4174070532158,3,86.65748716672277,1,champion
11,368.9709669480334,3,88.0692228882202,13,stable
2,115.88742502197229,1,17.48941986885254,73,at_risk
43,747.8513398624214,1,95.96792949900312,1,champion
6,430.36425926648485,6,71.98121347265328,18,stable
9,485.3681985546743,0,40.131598529137676,12,stable
47,976.9923610298339,1,90.15343104714053,2,champion
5,57.08474780179618,4,67.7023140559022,67,at_risk
3,129.69429369084884,2,82.43713459870942,85,at_risk
42,1095.3431748603443,1,21.400633108134727,1,champion
3,61.28621448840214,1,67.78866850742658,75,at_risk
2,88.77776507647378,3,92.34791920561423,54,at_risk
36,1772.9351912041298,0,53.41876472726806,2,champion
2,74.68728700140625,1,54.80376979648307,34,at_risk
34,669.7730032824105,2,99.48147794262455,2,champion
17,765.7832766578705,1,35.94672107161594,3,active
37,1164.2566169799045,1,70.17754693247682,1,champion
16,594.912890312052,1,81.06162336402562,6,active
39,1374.7849479582644,0,54.25936888018493,2,champion
3,115.27963119859972,3,2.0650235837733955,88,at_risk
10,281.52387538939104,2,54.879178447300504,22,stable
2,141.1612606970816,1,38.197445177828136,66,at_risk
1,104.07467606810484,1,20.06254494871792,59,at_risk
20,722.5028481090147,1,11.753014292490093,3,active
17,414.70438101450645,2,23.283311466125777,17,stable
9,258.4013729125767,2,45.054070211962674,10,stable
37,1382.3919286659911,1,19.31267711246124,2,champion
43,1089.514938400137,1,92.88433665704667,1,champion
7,447.6233926565751,1,69.87465990523664,17,stable
44,997.0080904542281,3,92.91232709273218,1,champion
45,583.3869702675062,5,26.94840858306604,2,champion
8,482.2012934733008,0,19.09862538498045,20,stable
39,1373.6714708905822,0,68.06804419791959,2,champion
25,543.9530492140868,3,3.8048503114835763,5,active
8,472.0718807644836,2,55.321998297405116,24,stable
23,514.0707427590653,1,91.46476302713302,3,active
46,1015.0744941354665,2,8.067365428225726,1,champion
42,684.381502336372,2,54.23678974494573,2,champion
37,1739.5440298228048,1,58.838060782118475,1,champion
6,294.2644390710712,2,22.930687179021714,24,stable
9,227.2957806828266,1,56.614553345091466,9,stable
5,180.4668207167243,2,53.12072753249829,65,at_risk
9,453.4671360839204,2,42.61540932263529,18,stable
32,877.6236234918349,5,50.56429519563912,2,champion
15,230.0134678032566,1,61.69837291597203,25,stable
31,883.9252401034878,0,14.357633334566266,2,champion
13,225.67250908996945,2,64.51175760067964,4,stable
26,306.9255000240225,2,61.869142967713444,3,active
3,125.787125135274,1,97.47649111641665,70,at_risk
37,1326.003216824069,2,91.57841829689093,2,champion
53,501.3512164285792,3,29.049425606246025,1,champion
0,82.3920635768699,0,19.620173983572542,49,at_risk
33,577.7608006963669,2,56.421641142311984,1,active
2,109.05220736354622,2,31.59892332314985,71,at_risk
23,743.7083349233596,1,20.393686556573044,3,active
3,97.19261386421474,1,27.333166701625032,35,at_risk
2,54.575987636651206,0,90.68974639849417,71,at_risk
41,1237.5568060013313,3,67.17262530799547,2,champion
7,252.47205913002253,1,31.560577229570697,20,stable
48,1750.9796814095264,2,55.266798300816255,2,champion
48,1116.0299122233166,0,1.908386678283247,2,champion
38,1303.4874010294457,1,95.58613397645895,1,champion
4,102.95943271039572,2,79.09918154113936,60,at_risk
39,1142.75306927808,2,53.162304911874045,1,champion
19,661.9197949570463,2,60.39886376057362,6,active
4,157.77122635321425,2,87.9485699042764,77,at_risk
2,154.19697502856292,3,53.48673497314319,76,at_risk
26,497.15333435309344,1,6.333367108391041,4,active
17,496.5116209160913,3,84.64590867083047,4,active
17,306.6767567024578,2,73.85775254458568,3,active
0,192.16126309270274,2,25.183735730333634,63,at_risk
2,50.859978024535955,3,44.292029081907856,37,at_risk
18,611.5588510158099,3,59.47691065579982,3,active
4,83.26321398522074,1,39.770667944022065,58,at_risk
37,655.5591180145108,2,84.51059234867674,2,champion
8,411.823430311479,4,93.60920451161779,16,stable
14,498.5907812169117,2,61.980692324364206,2,active
20,355.32329059870494,2,11.677698147437198,4,active
18,764.7647789550656,4,37.11330668381705,1,active
12,491.6715818903481,4,92.05158641356968,26,stable
25,394.78564991003225,4,62.45413332868015,3,active
40,1772.3031755743086,0,29.084389349355877,1,champion
38,1349.0438865735512,2,91.91609299672237,2,champion
12,378.22458277262103,1,67.95337510995664,28,stable
9,369.3046673918939,2,51.41315031441782,4,active
35,1851.3690271574753,3,45.25750493285533,2,champion
6,217.63390330717934,4,18.216715415802696,12,stable
9,615.8237520334326,2,2.2323917356863454,1,active
2,81.46647377825275,3,76.41767093920556,79,at_risk
1,99.8940254970173,3,96.96914221678286,50,at_risk
19,714.8756056966679,2,24.354490157071375,6,active
6,87.10276356392566,0,76.34627602365069,42,at_risk
3,188.23895749313706,0,48.64536701188189,60,at_risk
3,65.07635045155206,3,24.610893053606798,44,at_risk
21,790.4760846338957,4,28.377726300409346,4,active
39,1210.2426092373644,1,8.503860764829652,1,champion
15,430.57694727929464,2,80.99047823135291,10,stable
11,372.50398877827485,3,3.479346864510857,18,stable
21,319.139383017091,3,7.8322045112501515,6,active
9,377.82330704490437,1,75.49580591930406,29,stable
39,1013.9236412524917,2,43.08347219606418,2,champion
36,628.7484524618898,3,1.9634443413458547,2,champion
23,752.8086448466322,1,90.40522169261108,2,active
9,288.7687410608717,1,3.33837031075237,9,stable
39,1864.466935710453,1,3.5645341013219034,1,champion
3,91.32410145752705,1,3.08840050175313,34,at_risk
4,137.02791442015754,4,7.54775828147306,88,at_risk
16,527.6344620559943,1,88.79155846062044,4,active
8,290.4012214640373,5,32.34932818520533,26,stable
3,158.10084843296488,1,88.67908580659369,78,at_risk
44,1124.915685568008,4,49.91586236855736,2,champion
24,509.2097570285209,2,79.9773287513748,4,active
6,288.8886135245994,2,36.44783884191827,13,stable
20,753.228434984074,2,7.756184695560753,2,active
2,118.26956601506473,2,62.80342295101674,60,at_risk
15,470.96479714791917,2,4.994854497643219,3,active
17,391.16389142377545,1,61.106874957832794,3,active
2,106.02626863999541,0,18.194947318968925,68,at_risk
41,1465.8986010087997,3,47.57128699904811,1,champion
11,276.0302655505626,2,97.99770603889873,25,stable
16,368.03279053384273,6,31.171698595946996,4,active
3,62.533017809586745,1,27.98632571227153,79,at_risk
3,94.91781859615386,1,90.83711628153036,70,at_risk
42,1953.6829572974548,1,67.74667028002877,2,champion
16,233.47007625549034,4,44.10125796359697,20,stable
46,1247.3659360659726,1,8.585033276532506,2,champion
39,1631.7664778465899,4,19.980362897227366,1,champion
10,453.9979084923173,4,43.86890618284668,19,stable
7,484.46564658270137,1,83.44937007308833,3,stable
11,298.77144696691545,1,38.00135377413169,28,stable
15,361.2666399028824,0,66.33850326139913,19,stable
11,298.05673265954283,3,78.54126460284189,6,stable
36,502.4077112185478,3,22.438138187184652,1,champion
11,226.5558002171342,3,42.28622522653631,11,stable
21,340.6859497199129,1,91.83537622590484,6,active
12,477.3734261556925,1,45.63994999332097,19,stable
2,88.47835443645769,0,76.13714006998806,60,at_risk
9,379.47256029971703,1,56.49258955809551,4,stable
38,1803.7841769151823,1,75.16315869364131,1,champion
4,198.35109316563495,1,8.073921894428626,64,at_risk
44,1535.4791068568386,1,95.03699686641546,1,champion
3,126.85608798570065,1,21.659749476981226,86,at_risk
39,1907.708934074224,0,31.332782099368085,2,champion
16,584.5917195098809,2,16.332114310292646,3,active
9,226.11820516356784,0,90.57075940665484,27,stable
1,161.8155337010776,2,40.22528465228143,55,at_risk
10,397.80252652511393,1,19.964462305123742,16,stable
41,555.7923754192194,0,32.91334745211392,1,champion
4,55.92794106806115,1,69.74236422360478,86,at_risk
48,1593.7764632811156,3,89.53955317027686,1,champion
44,1313.1845168840796,1,64.54890987912667,1,champion
13,607.4903706315566,1,30.947877251256728,2,active
24,600.0074420924622,1,84.5511052676592,3,active
2,463.8623138646929,0,99.0834390849843,25,stable
23,452.02070782531155,2,56.4715533111824,4,active
6,129.65349253110637,1,40.47429351814653,89,at_risk
11,431.3006884890812,3,32.61981924111995,28,stable
0,153.03193777914404,2,56.86422601417927,52,at_risk
41,1268.9931907611717,1,37.75808363666666,1,champion
4,150.79915982995902,4,46.52402055633523,54,at_risk
10,213.46619730038373,1,50.77394409577406,13,stable
17,751.2156036348354,4,2.5394038288010234,3,active
12,319.0736177150265,2,84.88417818995575,28,stable
37,986.6649449462539,1,77.29159091954966,1,champion
37,754.7525218647218,1,15.794973447158645,2,champion
5,61.79535411014101,1,40.770083118038556,38,at_risk
48,1588.898761258972,4,87.18122382061364,2,champion
7,284.17061275401454,1,59.19748553718941,12,stable
31,814.2378852993115,3,32.182205317906096,1,champion
14,366.68405319323756,0,13.06753810064457,3,stable
47,1186.446090896637,4,36.228727215458065,1,champion
14,390.22533029697547,1,51.23667856535945,5,stable
8,337.09254460348365,2,22.780680835424217,22,stable
9,367.19840610780255,0,51.153363876136616,19,stable
40,501.84357302770127,3,88.09285542372695,2,champion
15,436.12576611677974,0,7.373469930478416,4,active
15,702.40694373637,0,70.61310883996651,4,active
10,320.1018745551893,1,99.9654502322087,22,stable
40,1344.3852399149794,4,86.10084990353111,2,champion
11,349.5613339286695,3,4.035874971122699,3,stable
24,498.81729170771627,1,16.73072221769212,2,active
28,1329.8176284815693,1,10.502304553242482,1,champion
47,606.714384163537,2,38.290144135036684,2,champion
9,477.79546064488216,1,42.3297706174739,12,stable
20,339.7833754940545,2,88.17965089927903,4,active
20,719.9581713730181,1,65.97107015903073,6,active
24,712.5939717885964,0,59.615204752732176,1,active
22,321.8457761898059,2,9.315482372083839,6,active
8,413.3671246046988,0,39.79560799347996,16,stable
25,714.9506499299047,1,50.02501861043031,1,active
43,1309.053197819867,4,33.86373634858717,2,champion
1,114.153328237256,4,7.477189639780835,58,at_risk
43,1438.6517735954662,5,88.83236364386839,1,champion
13,202.08137546758127,2,66.26604324625698,2,stable
37,522.8829649598573,4,96.1812028228907,2,champion
6,139.60904380084003,2,35.77606340343438,42,at_risk
3,100.3003067593868,4,54.95368872044048,54,at_risk
2,85.53926457429453,0,31.480797765677828,60,at_risk
31,1800.798429023919,0,1.0503235375756037,1,champion
12,370.72522564364357,2,39.82349355905773,11,stable
1,98.44274731983592,2,66.81285514036742,79,at_risk
22,319.8942557371987,2,83.40840522028117,6,active
5,60.203885233849036,1,13.74294940674069,67,at_risk
10,459.62643143649007,2,9.261059416374295,24,stable
4,186.21292783055583,4,80.50418421241218,79,at_risk
1,100.99722655812171,1,59.20031150308402,53,at_risk
45,1675.6410300538548,2,66.75960727178746,1,champion
5,121.32174090851271,2,87.81038858721908,42,at_risk
12,234.42856978446378,1,46.66967518385534,29,stable
10,272.3527840461785,3,65.74145537315862,10,stable
34,1408.2073517147571,1,83.86864930563914,2,champion
44,1574.645987489683,2,33.21197844559435,1,champion
17,593.1674202750743,0,58.40430258135015,6,active
8,260.22782996192177,6,12.0848628264132,3,stable
1,154.0899836504892,0,35.56772586696084,61,at_risk
39,1118.0581225142296,3,47.753356345696396,2,champion
5,191.47045594513872,1,35.724781292120845,58,at_risk
5,57.03236935859237,3,38.8737852834926,74,at_risk
21,698.6231372965688,2,71.02508322635293,3,active
7,244.10428489579476,1,20.16801727672214,3,stable
0,189.4941274671945,2,95.74430742779546,34,at_risk
10,350.9858112293335,1,66.80392978891219,13,stable
40,1991.0811333075092,5,24.9802699304175,2,champion
16,240.2505167975162,4,68.45443751371832,24,stable
26,358.51914436869873,3,2.4433693981560034,4,active
27,548.2166019704364,2,17.596809749269582,2,active
13,461.3617084993836,1,57.81800460882286,11,stable
2,198.13399097618398,1,76.24375930096329,69,at_risk
41,1756.8773414827879,2,59.02018351723438,1,champion
22,631.5527950079069,1,50.85088742546742,3,active
11,357.0398551162491,1,16.084306878026023,8,stable
47,1266.7605515713788,3,61.52951150798005,2,champion
0,168.9935258447656,2,24.049442659042462,85,at_risk
4,77.92368909946431,2,76.54488836855789,56,at_risk
19,585.178574688376,6,56.573756663567444,4,active
29,636.3904991028185,1,76.63263461099132,2,champion
3,97.02792697386533,4,46.98843697903053,66,at_risk
0,62.533392316932265,2,76.6626555247534,61,at_risk
4,185.92618039700935,0,95.83945830777374,34,at_risk
32,840.788983402343,1,2.111561539145379,2,champion
41,943.6156602736829,4,66.9739482608888,2,champion
1,84.43392874297365,2,10.671394108398724,83,at_risk
15,270.0861934431355,1,85.8810803130149,25,stable
47,1767.4810190928958,3,56.30598670846928,1,champion
19,375.10577507469674,2,41.73721956519518,1,active
51,1761.5088343189166,1,82.16515938000134,2,champion
12,406.11039879324545,3,46.35573659493164,10,stable
4,170.25298339838125,0,66.52191433861611,73,at_risk
5,71.34503632808192,1,33.34073472729683,49,at_risk
33,1268.5812708042993,1,23.66893016956665,1,champion
37,1800.3897233543253,2,36.76676406889794,1,champion
52,1775.5917412923634,0,41.85268299928991,2,champion
12,462.00513941362556,1,94.5105365145756,2,active
25,627.125462720611,3,64.66094259365073,2,active
3,141.77212422656717,0,17.931635803782576,84,at_risk
4,175.27121604392275,5,6.176905250977449,60,at_risk
3,101.72665243444744,2,48.8098691120701,67,at_risk
30,771.27251791557,3,21.139437483471323,2,active
13,315.25138975881987,2,87.17631278449775,14,stable
48,507.3716286305314,3,16.216535334313186,2,champion
41,1674.8595620741955,0,26.120889324991946,2,champion
1,62.000419338965315,0,82.97655499828963,50,at_risk
16,459.5506653669196,2,83.65254256685542,2,active
35,968.7494147580336,1,77.78994650014344,1,champion
40,937.1671560704071,3,21.76432764548215,1,champion
4,407.99883425119305,2,30.297383588208525,29,stable
48,823.9953207763244,2,38.704679502961135,2,champion
3,70.56086992307506,2,86.51869754680787,55,at_risk
10,443.2429333759606,1,44.0003146139633,13,stable
30,1910.400487479646,4,43.852083009388686,2,champion
14,215.0983399385305,5,63.534218464407154,7,stable
14,348.74434367943905,1,28.9398048646651,18,stable
17,390.1534609991407,3,38.01197984308637,6,stable
7,300.640627132608,2,41.981839918053595,9,stable
22,657.5706650144667,2,27.546579516810898,2,active
38,1352.2069926113916,1,22.27412356209888,1,champion
5,70.28073966777474,1,52.37035559878207,78,at_risk
14,700.5961639469713,2,6.284717509111582,4,active
46,578.4620561269544,4,14.078846461460659,1,champion
13,406.70243026759204,0,11.952592788206285,28,stable
25,772.4586582605721,2,64.14219397735421,5,active
9,496.6678658771846,1,41.58654258384404,25,stable
10,481.6528611926294,1,26.02088181750911,25,stable
8,477.74561980286455,3,32.25794587369256,8,stable
4,126.70679054461844,0,85.55800623627023,54,at_risk
46,1636.5127474445856,4,67.14238148005094,1,champion
11,391.16313822550813,5,69.21316711800894,3,active
29,1714.6161419628893,3,3.7050159691905615,1,champion
21,440.65192055830283,2,44.05165935272727,5,active
36,684.9404154583293,2,87.38014749153913,2,champion
41,1894.889937358886,2,35.06383793378875,1,champion
7,331.81226696011294,3,24.519179049327366,16,stable
10,221.61333251360026,1,93.8606301935325,21,stable
20,400.65036562762936,2,33.093570012831776,2,active
51,896.8157371276625,2,2.6265936409082147,1,champion
39,1490.7466354754633,3,20.627268294173117,2,champion
37,1643.8074859358871,6,81.08073567860826,1,champion
11,263.31168111688993,2,38.844591141927665,26,stable
10,337.44206866462963,3,36.77900364121762,19,stable
10,304.5862330591826,3,66.36210824388137,8,stable
0,147.26363344490045,2,34.73947277189716,83,at_risk
0,136.92333435509488,3,86.99678228159287,78,at_risk
0,147.2123372566732,3,7.368225641203319,77,at_risk
5,111.1511684649272,1,21.4187095031536,70,at_risk
19,352.948881380941,4,83.55493977266694,5,active
14,415.04078845401915,4,83.49207710774164,17,stable
43,1830.9280863822955,5,16.334746555384594,1,champion
23,760.115241092678,2,37.13446155474027,3,active
5,88.47084404317914,0,90.48593903976668,36,at_risk
18,794.1893420358284,0,64.3064199142487,4,active
3,54.97212945759479,3,26.204656163404316,53,at_risk
10,339.5967328126255,3,11.993624362509303,4,stable
28,694.0183009724282,4,41.81474535622844,4,active
3,147.3415394257556,2,67.13997895738784,43,at_risk
1,168.65973943890674,1,78.30155821675669,51,at_risk
3,79.90972445361881,2,19.58464351625401,56,at_risk
6,287.35755444969465,3,46.72814331863441,22,stable
5,150.53377288504547,1,61.95180310237164,47,at_risk
3,114.2454436629661,0,11.992018448212004,31,at_risk
19,360.4529011333794,4,77.14215334141761,9,stable
22,774.3033762667653,2,36.8234342814756,6,active
5,102.74508515003562,2,4.151173369701833,71,at_risk
6,130.1200867408596,2,19.8760053529899,42,at_risk
35,771.2042590974823,2,88.52268698641969,1,champion
9,384.49621155066325,2,35.84153239532421,6,active
4,187.95288234727713,4,59.079941028811675,79,at_risk
13,486.69730814538633,3,5.031697389982992,13,stable
16,708.6601641122597,0,99.78435755242228,4,active
36,509.38758933006505,2,62.04372394228178,2,champion
13,452.42809023521096,1,52.50167397857478,23,stable
11,461.9347461074574,1,90.95686728606525,7,stable
3,185.59805727078935,2,1.662096220438658,55,at_risk
13,329.7816898841724,1,50.3247734521094,6,active
4,181.92924737803898,2,96.00344487164962,85,at_risk
40,1396.8589838996693,0,96.8907178921801,2,champion
1,134.16127588147532,5,14.18644095862376,32,at_risk
45,1856.6845712052443,2,46.076209195996896,1,champion
2,76.56290348348266,2,22.462616649322353,84,at_risk
41,1546.3746123882268,3,25.176950420163703,2,champion
0,70.73062583793103,3,55.80514206780819,71,at_risk
23,349.2735990259913,1,8.174848822479152,6,active
5,379.8455639411729,2,55.09847913304529,29,stable
46,1150.1489069741044,1,91.92323578920306,2,champion
4,146.8684684210622,1,98.20818756709528,50,at_risk
30,783.7924747529034,0,61.334104585165264,1,champion
8,377.7708661859987,4,77.42103626246711,16,stable
4,273.9876357013034,2,56.71813201430446,25,stable
4,193.59500933742487,2,69.74646522135004,87,at_risk
14,277.4808363655846,2,21.363820126902766,25,stable
7,115.69732470692497,0,0.8652082572887521,62,at_risk
7,224.52026352845883,1,89.60724105377842,7,stable
43,692.7774189197603,2,29.61707861887939,2,champion
26,323.37993010478624,2,65.98614993012683,3,active
11,461.92012732579303,1,26.21309783906315,14,stable
3,164.82409070735153,3,94.20316985311617,71,at_risk
20,786.0165352990318,1,62.986357143941504,5,active
47,1623.9450987603893,1,32.54650836004238,2,champion
33,1311.9629012332055,5,13.676692479386377,2,champion
19,320.5331476309611,4,23.60073318228405,2,active
14,464.494895900679,3,5.933656983429936,23,stable
43,1257.269555532751,1,66.08786272459159,1,champion
19,418.75489041867985,0,24.84194885797242,1,active
1,58.3767902783593,3,47.768890180362554,58,at_risk
27,779.8269468361168,1,65.99090189288658,1,active
14,772.9489520476052,3,89.63397013402525,5,active
31,1076.5895845371433,2,81.42776394155817,2,champion
47,1425.889266713972,1,37.50282881104068,1,champion
23,461.25018793942513,2,52.829634707447816,4,active
22,628.5580676149591,5,69.74259108693141,6,active
18,634.9568854543393,3,96.34484145487787,5,active
20,633.7503903015319,3,45.11949969470125,1,active
6,94.68193097082535,1,5.878823276431511,68,at_risk
9,776.1242798337913,4,5.377656236495854,5,active
18,595.0971564669308,1,94.9317132207047,6,active
15,730.6960779531805,3,48.090925123968674,1,active
42,872.2541011302186,0,13.460677829698465,1,champion
41,1473.4055203640753,5,85.1365659385948,1,champion
9,380.65868128165056,4,53.499559458368154,15,stable
32,1266.5027252732004,3,87.70715664450991,2,champion
8,412.35985725708855,2,1.2133649295236526,29,stable
43,1717.0642593996995,3,1.7498430145211796,2,champion
1,189.9952303024926,3,26.65393092876841,83,at_risk
49,1695.707327684766,5,54.909537985881094,2,champion
22,487.34793081707187,1,18.835080365725055,1,active
35,727.162728333576,1,85.45836397761843,2,champion
10,469.3893674126002,2,32.494928906266274,2,stable
6,229.01977051139684,3,30.383785131833573,5,stable
2,174.08716798884907,6,99.36727935599777,82,at_risk
29,1703.555073726429,1,70.86734567476533,1,champion
2,83.54331933561625,2,7.151902773185004,32,at_risk
10,226.4329865042852,0,38.12008765022576,15,stable
32,346.8229109923481,1,70.42031476798164,6,active
41,1992.567294940851,0,49.981782126214,2,champion
3,71.67539717416511,1,70.57684882274111,44,at_risk
7,50.91158501520062,0,60.2451266735426,53,at_risk
8,275.329237222474,3,7.081282999654759,17,stable
22,574.275536889444,2,14.585266645938312,4,active
36,1475.2754346739528,1,72.87269457078497,2,champion
47,866.7967241879995,1,86.27730258055837,2,champion
15,320.4430456376184,0,66.33142302722163,6,active
11,244.8725168225631,0,40.533408633884946,11,stable
44,1309.5135206931689,3,56.4678312379957,1,champion
8,460.9252916652041,0,86.19648070751293,1,stable
1,75.40052936095175,2,20.596326235865792,47,at_risk
26,518.4937156867629,3,16.17826636353158,4,active
7,455.69072082611336,3,8.13060411420703,20,stable
47,1004.5275481570606,5,2.490137588482355,1,champion
20,565.4018845435654,0,4.510927352539895,2,active
