monthly_income,transaction_count,avg_balance,credit_utilization,payment_history,debt_to_income,employment_length,num_credit_lines,num_inquiries,loan_amount,loan_term,interest_rate,credit_score,risk_category
4096.240298611786,25,1742.313127770427,0.43728831190804524,0.7165269558875688,0.26387983121809394,179,3,2,7165.053634733761,24,0.16451183701153702,836,excellent
3278.913512430173,22,1996.1042386883414,0.373619697240459,0.625490868538056,0.08978525500416765,198,1,1,2494.4974159399085,12,0.1537040327792,805,excellent
4337.934788551126,18,2544.275206328997,0.1575148982614869,0.9060446974965805,0.020093772153169726,128,1,0,8121.330348936652,24,0.17039207212622634,850,excellent
6128.455282923923,24,2465.3850416704604,0.783061421254574,0.7476364481506766,0.07803774954727857,107,3,1,1695.7160453335262,6,0.16148906479150293,738,good
10041.396396261815,23,1768.959061976336,0.2163531566412639,0.5909595866583868,0.3823361429627255,168,2,0,7877.4336318129335,24,0.2008175376998199,780,excellent
3748.203349395164,21,695.2468707077213,0.05400724798936689,0.985134990920277,0.13784039562568556,85,4,0,4399.947971035328,12,0.21748420684937708,850,excellent
4076.0047777319874,21,8633.663255479747,0.16237247142314898,0.9612925778817055,0.4941181763526007,133,1,1,1905.767263043869,18,0.1734735340702699,850,excellent
4924.015933102219,16,1921.2548208843523,0.612053146803459,0.9829518520042808,0.25883689906627755,0,0,2,8612.65981592353,6,0.21747956832973023,776,excellent
2825.17312961434,15,2621.3740891950297,0.14937365427289157,0.7772131126372596,0.2609880288802337,170,0,3,1219.2451153805034,6,0.20951537850031207,850,excellent
4129.001450305422,15,528.6275386291429,0.05808144973310592,0.982140930284191,0.3738453231389168,145,3,1,4986.76948176535,6,0.1266749173335674,850,excellent
9528.33554826672,18,2556.7374160460286,0.2232409486278398,0.8515936081499101,0.19137885707784613,164,1,2,1202.8130579131584,6,0.17609374008231674,850,excellent
4339.103466936491,25,753.8457591357733,0.2612748919578693,0.8992156810084718,0.2363957457956237,168,2,0,2649.7623614574068,12,0.13389005391385486,850,excellent
10638.141044198059,26,1065.1295205935642,0.1303040904845229,0.9725986049543124,0.09558520968848229,223,0,1,4485.399866547485,24,0.2289768857107085,850,excellent
2387.46801810819,19,3514.928288537292,0.4320005782248789,0.8251586050435201,0.3049680795703942,95,4,1,1965.926271310169,36,0.11360859620876858,828,excellent
7411.854562625571,23,794.6948219229203,0.048780349414900524,0.9404273996844739,0.1915193578110179,144,0,0,5325.404538655366,6,0.222906699524733,850,excellent
1283.8920850908105,24,2435.767755557191,0.2094536681574681,0.9850909425415756,0.30870007761212004,18,2,1,1268.943213971859,6,0.13444783035320043,850,excellent
7430.2760330617375,23,663.8663517874224,0.32372747559717957,0.980032384869148,0.4718355557824112,68,1,1,7971.925550320215,12,0.13850522222630954,850,excellent
4474.4747246236,32,1853.6353858720097,0.4439165745811463,0.965995913402395,0.21805793095275622,203,2,0,500.8247296279714,24,0.11977773537967196,850,excellent
7555.846713923712,16,903.7469538669133,0.2913698988137215,0.9502882026165507,0.08824079043620003,200,4,1,1654.8420487866974,6,0.2367756135995057,850,excellent
2617.849269659488,26,4478.24103267637,0.3244436967939989,0.7599285939086392,0.08826961234389578,86,4,2,574.0033272475888,24,0.2154497030647282,844,excellent
2484.487368343119,17,2290.920105911442,0.28118156440490677,0.9306682938397027,0.4603559328897071,228,0,0,743.0565811941669,36,0.23657588012835498,850,excellent
6747.491484659796,16,2117.732505957705,0.17058987980847007,0.9853631045331936,0.12725639661090618,134,1,2,865.2444617803205,24,0.238890961687284,850,excellent
2731.0732352137547,20,2413.6250631508797,0.2912465058937983,0.770262752868927,0.17395145233266215,29,2,0,3301.5174689054415,6,0.14856610045802673,800,excellent
1360.041716841055,17,1206.3865564379814,0.23850442482099146,0.9523010058550332,0.05294637781438338,100,2,0,4066.5405155796893,24,0.12409284291235398,850,excellent
2930.9090642128986,25,6510.8012715240475,0.18440837783589928,0.9340931929664564,0.08667246448641645,91,1,0,2680.7598325862996,12,0.19597710953233763,850,excellent
5014.533294132108,24,2328.638491670884,0.48910026331745554,0.9981442114206368,0.1719095409018069,55,1,1,2015.268810136979,6,0.179429287769447,815,excellent
9410.13758730209,17,3606.246128713059,0.26182575244589557,0.9505007373168072,0.06473491346667361,29,1,2,1221.1578659320373,24,0.23607512776557368,850,excellent
3391.1927826690317,14,919.7962713727605,0.5463952258156569,0.8859968505760969,0.23679376614227698,26,5,0,1406.7240414143491,36,0.10653002000024103,785,excellent
3759.72369418808,13,326.79693199597904,0.3786079237974867,0.8718314199443242,0.11347109550029003,119,0,0,5477.600271065001,24,0.20606413086306205,850,excellent
5224.017816422174,24,1043.9014112522373,0.5571352998632477,0.936556581295195,0.32985020709231166,193,3,0,2066.4902626054345,12,0.13743589316132576,850,excellent
4753.941532458677,24,2141.7784303741114,0.06683160094507869,0.9491853763559162,0.2637543756185664,152,5,0,3872.3455221656677,12,0.20204767806829238,850,excellent
7047.002759434243,26,6747.591419443118,0.2105834146227901,0.7926182677702328,0.14527939903486767,104,2,0,1890.897943486638,12,0.18490001788734614,848,excellent
9286.9294944802,21,1868.1048808122891,0.2730418766125672,0.9253568009916251,0.15924575084795903,205,2,2,2733.224572025243,36,0.1626678766831245,850,excellent
3839.583700885479,11,959.8233413298461,0.25109386338100914,0.9697970144996226,0.37927672732673645,110,1,0,3239.698502668159,6,0.14377551686159837,850,excellent
2686.4401826566045,22,2174.885286771791,0.6176502388962871,0.9811207205859285,0.12405318280087758,139,1,0,2368.117261722816,6,0.20760286744965475,850,excellent
3132.738249689839,19,8854.736671431327,0.1856082995218724,0.7359512753454269,0.1320571817905023,237,0,2,1229.455014138548,36,0.2461393488144118,850,excellent
3330.8379020303546,24,1569.4226410674294,0.3282094071060093,0.8633198733497696,0.11209822841865125,130,3,1,2241.3063919476326,12,0.14698080189552623,850,excellent
2653.408133512221,23,1393.7080755205861,0.27538643869584106,0.8628615079700644,0.05320260053418767,36,2,4,1582.5215594757658,36,0.21915966454124117,838,excellent
5735.665527769333,19,1172.008725882228,0.06588987908474478,0.7789348834134009,0.30686218886116756,77,0,2,3083.248194338779,36,0.24533164914182332,850,excellent
2219.8908381882175,16,1485.9259972460793,0.5466773100651247,0.8370600996944885,0.1525343542346152,179,2,0,2560.530262847225,12,0.12805305461220787,828,excellent
2778.3513121682195,23,2452.6746195126784,0.5835389737269483,0.8439702371798693,0.1395690885780717,115,0,0,1466.3364237839455,12,0.23550888046045648,810,excellent
2854.349149038967,27,2589.7965312192696,0.36835850309759965,0.9334231894098465,0.20898652088478026,121,1,0,6012.587614941105,36,0.20903892866877083,850,excellent
2905.7791521551344,20,2253.2347065827976,0.18191740603077816,0.8537057046502188,0.07826377708843353,239,2,1,7170.751181403593,6,0.17599941288526755,850,excellent
2843.327919327231,17,2014.069334247637,0.2236745947760688,0.967206703956758,0.19775583549728737,96,1,0,5424.256791823974,18,0.1399044237069833,850,excellent
1841.983024812997,23,10492.022073825525,0.14623725037415425,0.9455616575599525,0.29996124077406083,135,0,1,8890.454426531003,12,0.1036433673455126,850,excellent
3750.6312370480255,15,646.6517758029187,0.3920830435045173,0.9461603722167528,0.13844070878247422,230,1,0,760.2185751445421,36,0.23022639483478943,850,excellent
4254.825990066413,21,483.2084471046299,0.26852203537127234,0.8255040089609254,0.11392359959974968,116,0,1,5224.399024360809,18,0.15575683718230995,850,excellent
3287.807048272638,23,780.061480802683,0.20244576943580295,0.9571271138014075,0.4128741375953506,215,1,1,2566.9160967367375,6,0.10519994143196267,850,excellent
1961.6764756526568,16,1162.2661264010944,0.3654347192049218,0.9755118008608598,0.28550904211775346,159,1,0,587.9627116749148,18,0.24240665321510996,850,excellent
4010.8850301414927,15,1370.9378486276705,0.1333575259278413,0.821338921397627,0.04888306832220652,130,1,1,1370.870377338941,6,0.17931726289002956,850,excellent
1560.9920983556647,17,359.6203485986786,0.09147012075203416,0.9843299401350492,0.16672699420936984,62,3,1,3758.1172860645142,6,0.15474149811118218,850,excellent
4265.188697782294,24,2433.4023794093146,0.26259669832675675,0.9805485138748773,0.20534797573881666,30,1,1,1501.7967108818414,36,0.10978833042656895,850,excellent
5259.716019118658,25,632.6245997682482,0.2719675769517103,0.9956954030165225,0.23790570432838987,229,1,0,2717.5339567184,24,0.18810076355108452,850,excellent
5842.91279203717,24,1349.9492767811012,0.35323811487743934,0.9720030626119083,0.5163973106350384,26,3,0,5504.5030427418815,6,0.22479280354993553,838,excellent
5704.87879281039,26,5377.932715136854,0.46228496724047086,0.9866560973352901,0.47683900880618324,132,0,1,5750.728828172194,36,0.22873027251097527,850,excellent
5923.009380815256,13,1249.953223023819,0.7067658815399445,0.9761908681843839,0.05042760707696991,212,0,2,3716.4184176091953,12,0.1554016341757117,850,excellent
6527.604415224442,20,5613.221332355617,0.5610560819922964,0.7065408430168014,0.2413477206970061,51,1,1,1054.1371216895832,24,0.2251877055177883,714,good
3310.0134633424477,26,2871.624782353706,0.2616350404065307,0.9153561942814118,0.2324620782105904,156,2,3,6234.913495727902,12,0.13642856663493505,850,excellent
1727.3417520975538,29,4279.996488777844,0.3133330532641495,0.6209936961996527,0.27563321217856124,63,2,2,8976.456676106856,18,0.18355642157234822,751,excellent
6743.924414590837,16,337.35748428114823,0.15204262690168668,0.736759613966208,0.39298338897487645,224,2,1,4427.868446279649,24,0.18645554940989328,850,excellent
5919.103270278209,21,4609.384410328005,0.277219299654024,0.9497028399900963,0.16727823364960479,118,0,3,2587.0343451569474,18,0.22102290715798248,850,excellent
4872.624605695439,20,1094.8046425023786,0.541161989496677,0.9481415532983001,0.10183199127363587,96,4,1,1315.7674771273914,24,0.20192092599061226,820,excellent
2948.3503408865095,24,2765.5391577334512,0.24180708948161111,0.9582002030043579,0.2452470643893376,171,3,0,1650.788787886168,36,0.220783718574189,850,excellent
1238.0335950897133,23,1948.0825337718168,0.4203880552657937,0.9119817636639691,0.24309402061648322,106,0,0,2012.4447319442772,18,0.23149597246615053,844,excellent
4407.381916621811,19,2145.20289355649,0.07742622650138266,0.9195752430176294,0.4374465318606052,82,3,1,3735.7659765183485,36,0.23479435261692552,850,excellent
3150.2313210146663,12,1400.0253543406225,0.2317601252192504,0.9707203572175807,0.1377811010424162,155,2,1,1716.3745831159638,36,0.19957216671756076,850,excellent
1184.515867643825,24,4551.872540095609,0.2864132084107902,0.919938941809525,0.28316261397296255,28,3,1,1506.6580855390002,36,0.20642984140471332,837,excellent
5453.34507889431,22,1222.4551876809535,0.446683557787441,0.6562791362938846,0.30584736457618966,98,2,2,10259.720004406981,12,0.11055053348847943,747,excellent
4616.483218003917,26,4608.127586526007,0.34089397308809927,0.9534517552753805,0.15514598005163702,1,2,1,1100.0958187037684,6,0.21696526144563688,850,excellent
3190.752546141451,21,2001.2242277326475,0.1719505951946777,0.7899842645289308,0.2027650813121335,201,4,0,4150.403012241313,6,0.18815376129356765,850,excellent
7894.838896844288,25,717.3848599411061,0.2679596618621267,0.9680841457129595,0.04988758995518209,7,3,2,864.4775684516763,12,0.23150177961255267,850,excellent
3905.614206022592,19,3421.661816074016,0.32944594072146044,0.9200633508668044,0.10014478171480419,14,1,0,6528.638810932345,18,0.1800521840839788,850,excellent
2723.341622378994,19,861.3529242103614,0.14183355259440328,0.9951113388745194,0.12955993133310806,193,2,1,7980.473014625767,18,0.23651615800104528,850,excellent
2980.810455967615,19,1763.4029625752778,0.1732275238915001,0.7650028940578807,0.2943450848863704,69,3,0,5224.286646095521,36,0.14761923159585782,805,excellent
4204.427960482096,12,970.9645527448267,0.3305998280499951,0.9151253113526243,0.12779528118616115,233,0,0,6775.966999743345,24,0.20203658884871417,850,excellent
1541.8879863893396,25,1744.4038685342857,0.3801471157105287,0.9991329216156918,0.1787077048411061,64,3,1,730.5497662900757,12,0.24983368304640718,850,excellent
2532.388557794624,19,1527.525969002177,0.3440897812456847,0.9617458137033132,0.12563533838694244,44,3,1,8402.45454608731,18,0.24683165735822407,850,excellent
3602.8767633173625,18,2120.3005888318617,0.17972709801285824,0.9035348106781885,0.20294673754710324,35,2,2,2424.0860596255866,24,0.23018234215815092,850,excellent
2259.639604423921,23,3452.326817994875,0.4052934726527266,0.9929092695994158,0.2774539190097812,50,2,0,2177.196414024145,36,0.18883274475979467,850,excellent
2660.4157753235254,15,820.7021946077175,0.37471258792551715,0.9256420716138463,0.19308859733552378,0,2,0,4124.026715468238,6,0.11028037133243876,825,excellent
1316.2903433269485,21,3879.1203609189,0.36667496995365206,0.7515318197914717,0.1477273888340308,49,4,0,3941.15344471449,6,0.10010035956480835,792,excellent
4175.24358184468,8,4136.120492739341,0.03982027722448741,0.8587164275231989,0.11153435734873544,187,1,1,1733.5739753833072,6,0.23595730284293182,850,excellent
4083.196100240949,16,1594.8576261278506,0.30129945928343305,0.7307709230194479,0.159835480668742,131,1,0,1395.9679986414217,36,0.16248061483121257,823,excellent
1339.364553335062,22,3210.9350500083738,0.034088465078164744,0.902208902298999,0.6152125601491927,215,2,0,4227.033950080054,6,0.2270076415505217,850,excellent
2107.1324501854047,27,1259.3779533427735,0.6437272117748787,0.5175421359993715,0.15070450901176116,56,1,1,2214.320328247964,18,0.14100596759810852,641,fair
1119.2909341873549,14,484.00685431068155,0.031334166851606386,0.9083826046363451,0.31276040649062675,81,2,0,9641.683426020882,36,0.12359270697955017,850,excellent
4726.065819724631,26,1257.6920419779005,0.3179833919395276,0.9653161731493103,0.1881771618911313,145,4,0,2310.6245489783214,6,0.15941034067109522,850,excellent
5045.477175439479,19,2123.6846034198898,0.3704944318992275,0.9999319499608768,0.23033183798135698,123,0,2,1527.7798188765466,18,0.13919098378704794,850,excellent
5301.722155557144,22,5080.5252758715515,0.046704128976896145,0.8602108213878416,0.0812870649323064,229,3,1,2458.040264098704,18,0.22974154234207236,850,excellent
2882.656314774367,25,1490.60228593478,0.2697101178005725,0.7896266441282357,0.4132890248755555,64,2,0,5353.48816347755,6,0.2167950563610407,803,excellent
2924.0057144652255,18,3972.530381327376,0.09612185184497864,0.7806926982877508,0.10485704024094496,36,2,1,2522.521904186026,12,0.24761982335181895,834,excellent
3959.7531211889336,23,2900.7586927856837,0.26855405223977374,0.9198611507576985,0.100954535513694,12,1,0,1110.6224842638462,12,0.17960481155391644,850,excellent
5214.221604663521,24,1042.032611670892,0.35776077689853036,0.6665799897058723,0.2065615696541905,231,0,1,3956.2000344679304,12,0.1303769768839623,838,excellent
5423.771933332542,22,2416.6746293297438,0.2830743800338009,0.8983844460663246,0.08537506551083572,112,3,2,3048.9066470371035,6,0.14936776080518155,850,excellent
3039.165605547774,22,404.7650788176093,0.206303605852817,0.8492541791198761,0.17757892205119297,206,2,1,2085.1147497129705,12,0.10038381491948023,850,excellent
2276.3600682302417,22,1535.7628135681289,0.2127896076169635,0.8646906791635006,0.40279505422388695,187,1,3,4036.5378497213906,18,0.23161066613794312,850,excellent
1604.747129840814,24,836.3601554197056,0.07322174261547665,0.9179074504557861,0.24848495671527088,16,3,1,3335.758368782059,6,0.15844695356260716,850,excellent
1148.4572922174486,21,1122.8480621313356,0.27952691767277343,0.9979315736559538,0.17615844193220323,181,4,0,1263.678764235551,12,0.23506157094076857,850,excellent
4495.383869217037,16,3537.65546814675,0.2738262082278848,0.9945134391164461,0.2522406029277994,34,1,3,1864.511617933495,24,0.16927309645612443,850,excellent
2055.3767443065763,24,4858.168536451256,0.35921003349045355,0.8850889609684628,0.2161700117651949,114,1,1,2694.8541778621575,18,0.2233165433221808,850,excellent
1362.3910473275987,23,5004.685958877195,0.6025807662830561,0.9179348969780603,0.11756377668310788,67,3,4,1625.5336222390395,12,0.16513725992549197,796,excellent
5376.917759559809,18,2832.550923242051,0.13053615708126962,0.8905231058516647,0.30674187195050334,224,2,0,1896.0838249270566,36,0.1573270339721178,850,excellent
4509.830226743394,18,905.9721969233689,0.11537372283538241,0.9474938938479608,0.21253853647622178,235,2,0,4857.295150102123,24,0.242172259088456,850,excellent
3459.746262154845,16,925.7840510462485,0.14482807424314126,0.9832872570587647,0.288480135928613,46,1,1,3217.824644233464,36,0.22470647543952427,850,excellent
7380.51217203822,18,2286.538115629419,0.11796509300860122,0.8518636477173724,0.0972376866582986,214,2,1,408.5981599604967,12,0.24517771162399543,850,excellent
2013.224017639749,28,737.4947145171217,0.25935615840131704,0.94411279614477,0.47810363598957073,47,2,3,2691.113644451123,24,0.2280113675375574,813,excellent
1541.2639507987587,20,5047.778221038655,0.30234356263965745,0.7760119696148116,0.024010065062302802,206,1,2,1734.1510405304482,12,0.17383684880659725,850,excellent
4588.841188259931,19,1067.1720739313778,0.4381889557506651,0.9509232029400303,0.04111317506161875,46,1,0,9682.089650925152,12,0.11996839158806065,850,excellent
6348.3041753501975,19,1059.449416835305,0.3162652812272593,0.9657155168836536,0.17077224550564724,56,2,0,8694.830396696465,12,0.23222887633386502,850,excellent
3263.327472908284,26,1581.2927706524679,0.14618779901843482,0.8944816491955521,0.1294524757084217,130,2,2,1902.7423490453957,12,0.22828144709593098,850,excellent
2254.4400661900604,25,480.80376972869954,0.20458936861220287,0.7093631096046266,0.1595548685154946,49,0,1,4399.382795869463,18,0.2286123223000637,811,excellent
4610.1889006661795,14,4311.775065733037,0.3762658569603206,0.9625212965198958,0.08719803953171663,210,1,1,1123.8135563363185,6,0.1878613611828015,850,excellent
2687.1206535978895,25,1864.598917602674,0.23016072890620565,0.8075950900563664,0.2804514465781594,2,0,2,2476.4453234073703,36,0.10614722963124626,793,excellent
4276.353954275049,16,864.8940238889294,0.17458007122800195,0.9862595941192523,0.13884641352621546,160,1,1,572.8693852434023,6,0.1959640036626755,850,excellent
5137.850146121051,22,2495.807869736123,0.2399796109329441,0.7731160485408874,0.32841916926136505,65,2,1,3715.041048070127,6,0.20934584232613615,791,excellent
3661.3270228814804,18,2306.9408179655347,0.10672530824839334,0.9492269678550341,0.265623569043643,174,2,1,1466.885848527668,36,0.16574477660452555,850,excellent
6103.732755375484,17,1688.0339099024643,0.1498959095361666,0.9461307466244042,0.4674235235339803,138,2,1,6159.0908443624285,36,0.20548837006669968,850,excellent
1395.406594984805,25,496.72546135855873,0.14509463267951442,0.9404649752260044,0.1267734247337508,207,2,1,2669.7870147593267,6,0.1875812516991951,850,excellent
4549.506689790128,26,2504.067380394932,0.07344704867982207,0.8334123184506715,0.103872403404081,196,1,3,2714.796141974818,36,0.10931603726998187,850,excellent
3098.8182455779347,26,1629.6985199101682,0.47544933724338767,0.9504672790882213,0.24099975291191497,174,5,1,1867.3636069586853,12,0.11006441431069834,850,excellent
2868.7303366620986,30,14058.281691693614,0.4206533343212223,0.8410768343124907,0.2834314197169453,24,4,1,1464.9523167728216,36,0.18899360877775911,786,excellent
1984.959903771608,23,688.8428379675685,0.24654848731982706,0.7828173431644913,0.14968593097064006,227,4,1,4798.454145371149,24,0.22118461343239293,850,excellent
3886.589609564459,23,1005.6822108570092,0.3114847574443761,0.9777410927105507,0.31294779374281073,105,3,0,5198.749171603246,18,0.22098783250746923,850,excellent
4265.894404106275,14,1494.5046821493138,0.16070523635767783,0.9939731281858795,0.4622362335552314,4,2,1,901.4391613584016,36,0.13665805564446457,850,excellent
5985.192629684298,29,2131.8509617966574,0.34881637514915614,0.9143132844141538,0.21131644564376004,233,0,2,614.885174613205,12,0.10068076985148935,850,excellent
4038.777078331858,26,1330.0477248617851,0.5769634645586106,0.9210092730005279,0.1548198301169583,27,5,1,9623.683175644217,6,0.21023277369687962,805,excellent
2118.3034365108456,19,5692.068770702505,0.17309204729665295,0.8369641998005314,0.0917006600558692,193,0,1,8032.392329761012,12,0.220149680269035,850,excellent
2758.712176902157,29,4776.185633554157,0.09329919716685402,0.9081584137884662,0.14300977277954557,44,1,2,3479.2907011114803,24,0.21735305259541088,850,excellent
4818.070500061099,24,844.2259185928459,0.15416090034039515,0.9369456620684694,0.3718045520417268,79,3,2,2680.7736610480374,6,0.17652878386075235,850,excellent
2804.144475121547,25,4287.2510767356325,0.2565156184477345,0.9159544695134232,0.3353294772442616,144,4,2,2669.6651425163905,18,0.12676342688395167,850,excellent
2311.20657241244,17,944.8923134055433,0.2806145932465254,0.8059712036074851,0.31003313081959005,186,1,3,3453.246680422667,36,0.2323675707116009,850,excellent
1398.4371489815294,19,897.6006365034532,0.31139036927337005,0.6547821502594448,0.09516853850165935,189,1,0,1761.1720189839118,36,0.1402760522856544,844,excellent
2495.9516880348906,26,7410.041568602246,0.17445037988148218,0.9681327057710774,0.4279624381283489,7,0,0,3352.5171703115907,6,0.18681260464467145,850,excellent
4240.131314415831,26,1763.9429909789058,0.21076995202725296,0.9451885611503528,0.24248123650075487,67,2,4,5951.870881826186,24,0.24361822683373816,850,excellent
6488.477335434419,27,2240.406759921867,0.19315642170475852,0.9879694658286047,0.2485098618601951,157,3,2,3104.464417484385,24,0.16140170549615587,850,excellent
4304.527319409864,19,439.24634366907765,0.17412284556967228,0.9954363144302167,0.2685949794639243,51,3,1,3130.2058660997,12,0.22068224214390003,850,excellent
3509.7025386629853,21,5592.584049760735,0.07379250306497083,0.8167277079591355,0.021551659352609095,123,1,1,9250.350127588936,36,0.14048494910437412,850,excellent
4099.606839410604,21,679.3112951126343,0.11989202193932909,0.9218884019598695,0.13039130572005034,16,1,1,1295.274743024579,12,0.15251169671362727,850,excellent
6264.189981294946,19,458.2745733093643,0.310335489260599,0.7133322717565126,0.41798661346222504,44,1,2,4910.365978688042,6,0.21540532492192693,732,good
2348.5141958255304,23,841.1537214834781,0.7181208177033865,0.9850545377705414,0.07853172476125524,66,3,0,3703.0415251792692,18,0.15248824620623105,837,excellent
2664.4139581409204,24,5488.071370858824,0.023330538414827396,0.9986251096600175,0.2150989618634247,194,1,1,2879.116222582322,36,0.19846143892497545,850,excellent
4872.471467876898,20,589.5989946583284,0.20731636918148114,0.856111821736193,0.03471527780992828,129,5,1,2005.8390898119462,18,0.18807636631271693,850,excellent
6516.600425685428,23,5331.837185689485,0.07460174078386515,0.9296901531671512,0.11205783831413639,37,6,1,4817.259909615908,12,0.22983105641879642,850,excellent
2256.999719030634,26,4985.109045010453,0.1063451532609053,0.9392762295996319,0.10237450337604236,21,0,1,3915.2173710779566,18,0.2374021636156037,850,excellent
4107.834861390579,26,362.19979952357505,0.2932483161748227,0.9782885049945648,0.16633221428396353,144,3,1,1311.6832656983922,18,0.23787242341146111,850,excellent
3302.4922000988017,26,1994.4103367036303,0.1121616139714804,0.7980652003658948,0.6187919338426162,225,2,0,1292.2828589250232,6,0.11747858633370856,850,excellent
8591.953637447827,21,1125.0995584288162,0.2262087671438845,0.7132296861696014,0.08644764426711604,37,2,0,2324.359986267697,36,0.15484096874226436,820,excellent
4507.693269968999,19,2734.354996175148,0.5359456900123964,0.8657495775257539,0.06387616299137482,94,2,1,1483.0546948130468,12,0.24289376543607488,815,excellent
2488.2949734105773,23,1405.016884503496,0.16231941946358647,0.884691662680559,0.16623320239450715,213,0,0,1038.6316195793377,18,0.16492781884374016,850,excellent
2524.1837635664497,20,2045.2842536792207,0.15366103180235044,0.9107186347552588,0.06728645005979997,35,1,3,2918.5821166599326,36,0.16182667430682018,850,excellent
1965.1590480359562,17,667.0345252707947,0.5548448850377249,0.9744239666430927,0.21431411240788,227,1,1,4877.441720885108,18,0.21964471884678133,850,excellent
3691.4687105017915,19,2063.6567532054405,0.11364923425711576,0.9222668497234029,0.20045272339116135,20,0,3,2120.41141008391,24,0.14622678657711843,850,excellent
2560.000079898322,18,8430.971398944183,0.3808239495860382,0.7219676658703046,0.12046137475194131,212,2,0,1411.8771677942998,6,0.18264240992870104,850,excellent
4168.688606837496,20,2809.595161214384,0.03939291021126562,0.9175953432990214,0.08504043946326754,117,3,2,7502.709910532607,18,0.18973498792756585,850,excellent
4572.186329719998,24,1850.139570221627,0.054074625346529216,0.773288561302316,0.17816752914383682,22,2,0,1961.6076951981947,24,0.10946736373306265,850,excellent
5786.231226902213,13,5331.339958931262,0.1489954628438967,0.9459443980662224,0.04202602109262036,107,1,0,2619.3932322370333,12,0.13153442606044627,850,excellent
3003.7125375268415,20,2398.462716474164,0.4570335601476982,0.9061917788944107,0.12110467007413868,222,1,2,3573.502674033929,12,0.14056986092262616,850,excellent
5632.674570584594,20,1600.6686086938994,0.16810299001314427,0.6676213240587859,0.2578834848680215,164,2,1,1933.3795176031037,24,0.23444788362726685,804,excellent
2934.8522845277953,31,1676.8075534782975,0.431700262750362,0.8428348188985347,0.4303845446261757,169,2,0,2164.4276167757876,36,0.23278068418400635,809,excellent
1625.710540399193,16,1330.1663202726422,0.24073379829855768,0.9935021829278338,0.2944737097726011,201,3,1,4955.377481913903,6,0.11837951693782248,850,excellent
4913.224467537161,17,1187.1380192020715,0.3562802791841303,0.7754100382206792,0.3442744013667254,113,1,0,2018.3314004770377,12,0.19163635637286563,801,excellent
4509.804648655815,15,684.1739955356976,0.6927429121311608,0.8991747637960602,0.08093138284533898,25,3,1,5385.6297499718385,6,0.15197334107460625,796,excellent
1556.4031224935425,19,2578.429308026885,0.3054771344041106,0.8643757139604198,0.3267141644443456,193,0,0,6710.504786108656,6,0.14723783115673536,849,excellent
5060.927589288442,22,1598.0697605257908,0.1717762092125161,0.786083278084297,0.2898852543308462,230,2,1,2473.6770229570952,36,0.19237331081357317,850,excellent
4089.025897179393,19,2060.1058283872376,0.3511869687211819,0.8964926666256449,0.3004985863927798,197,1,3,2330.274830244325,36,0.235337288054452,850,excellent
2680.469152502828,20,4655.6543303293765,0.6105076014674703,0.9773451348648892,0.2774429390244832,136,3,0,2370.0420634480665,36,0.1618365581593411,801,excellent
857.4733561901495,18,4830.643079006603,0.3738104718409974,0.9705589794294813,0.42062936356284636,119,2,2,6060.095625268413,24,0.18287587042844483,850,excellent
3815.574654611243,22,2079.294131586685,0.2508541411582509,0.9118430002557166,0.07287527171296103,16,2,0,1128.9337537279443,24,0.20752211627322453,850,excellent
2741.316571693475,21,4993.026592537037,0.3189400322876183,0.9718645574209667,0.11814691031720395,111,0,3,2601.4089833762027,36,0.23940405064922501,850,excellent
3345.3371101166185,18,5230.12676727466,0.23563678152406312,0.8818084059168947,0.11948172679712253,1,2,1,3825.5487087868023,24,0.18649631843480594,850,excellent
4478.144152330336,17,3831.0463677832877,0.12235506215577634,0.9242314804300901,0.36633533023878745,10,0,1,1002.9728587292046,12,0.23669608194929653,850,excellent
5601.889310668019,18,1030.5644940001673,0.622897489786215,0.9801219280059629,0.16030756031206148,81,2,1,5696.315081773968,24,0.10686503431301043,850,excellent
4502.271946975852,19,2653.240490742424,0.670211288442745,0.9047620888324135,0.1315996094569971,239,2,1,3594.0897848447967,24,0.18870178383757624,850,excellent
2945.2386473101524,23,4855.746957477398,0.3197229397959895,0.9211231965024913,0.23096625846255592,165,3,0,1591.1022729017584,12,0.23870309700976808,850,excellent
3062.273920935348,18,2749.9482617153526,0.16910371758096368,0.9548511688406418,0.0426046718609877,236,2,2,2106.986497098735,24,0.14744017834598055,850,excellent
6942.3292430002875,21,705.7019274206381,0.2643191931623955,0.971304693097651,0.13519845234354577,23,2,0,2058.4727184733692,12,0.22029656717689372,850,excellent
5761.64841311938,14,465.35335969561373,0.10735201898244354,0.9680879326204347,0.4257179900913047,123,1,0,4357.992906853786,24,0.13363631059526862,850,excellent
4070.0635208625986,25,1125.6657394242843,0.7011427887243279,0.9889866920965461,0.12427920223814382,112,1,2,2263.809636280978,24,0.11180927006609363,781,excellent
5981.659056562892,20,1490.297573489256,0.4620609858310573,0.9787876482529015,0.14902040718451579,111,3,1,4920.785876584665,18,0.13086907588585456,850,excellent
2671.060087406634,23,1395.539980382316,0.18387909489269758,0.9991601774221314,0.1582792010794407,186,2,1,6521.648129258363,6,0.14313056835295665,850,excellent
2354.1547459074236,17,875.3861734662722,0.6312267600588456,0.912210015007054,0.4002797249880027,178,3,3,4067.406356321152,18,0.16149458316967183,842,excellent
