days_until_expiry,voucher_value,redemption_history_rate,beneficiary_engagement,notification_responsiveness,expiry_risk,will_expire
18,1500,0.7067819526320628,0.5444874050843064,0.25285617794594817,0.6208434623526431,1
33,500,0.706412919728304,0.6518625090607497,0.6259145547514383,0.3129682727801025,0
13,3000,0.8634075123944166,0.5217725131699543,0.7441816496096153,0.4181358167295717,0
25,2000,0.7956539829129023,0.5662715856380655,0.4317078371796335,0.38700976718314467,0
43,500,0.5351270182885862,0.5701173155970847,0.5079509998034091,0.32898253701461044,0
9,1500,0.8009105711007819,0.4446627207304434,0.3402216365674748,0.4812973979319589,0
39,2000,0.46731692836534583,0.5676001922378593,0.6045971041489397,0.4866249159762004,0
33,500,0.9576707326191779,0.33520305083223134,0.7608959655200284,0.3426439412579896,0
33,3000,0.5878965074131456,0.7770269618145382,0.3652315399617106,0.37239903417178827,0
15,500,0.8346141416445009,0.4573415354343585,0.5074074663411883,0.5375072654415535,0
7,1500,0.7435356310384517,0.5614743733709877,0.41103914436673444,0.655001635594617,1
59,1500,0.833703291656312,0.5914413479782837,0.3956518264894434,0.31552552984293936,0
26,500,0.8007161258346456,0.4200844404533423,0.49597574554311946,0.5124408530021995,0
2,1000,0.8155184338760919,0.6910890512969431,0.3366984802365392,0.5174713732630082,0
17,3000,0.9606147146020239,0.6624880640190899,0.5672993344423564,0.46463208211955903,0
40,1500,0.8243451761967105,0.36867844346970446,0.5386873253367102,0.4012397401070326,0
8,1500,0.33827199983336315,0.6934824159011396,0.37623319636250696,0.3539556358622947,0
53,500,0.8942495933911896,0.7427615555612493,0.4264674704439013,0.25489521973610163,0
40,2000,0.7251522192657379,0.3312451724191488,0.6736587862760222,0.2981907787761174,0
19,1500,0.8274816667097876,0.9164368691397565,0.29375369237900506,0.5119795619505793,0
31,1500,0.6361712993680416,0.49679378042904493,0.6214950599174335,0.5253573465910694,0
17,2000,0.49333076333681725,0.3726263584601971,0.6599562316066807,0.5979687615017683,0
41,1000,0.7640150839933383,0.3945426742484163,0.5779982914094018,0.6032063714895736,1
5,3000,0.7388533373686362,0.631632770223012,0.4136185465261336,0.6625994422550101,1
7,500,0.7921038022812615,0.7327677372886718,0.6227103439898126,0.36533730430071953,0
21,1500,0.5317088287640769,0.5737446241958002,0.5166700996797194,0.3734843371221166,0
30,500,0.6151022529018854,0.5596196698249251,0.6765166432588442,0.3543183232767574,0
58,1500,0.5225031367772721,0.6500420701605426,0.5361570694167994,0.35607100784070556,0
7,2000,0.6268858113993993,0.300210412006685,0.5101936549072354,0.8115547528376995,1
3,1500,0.3502629678970938,0.48358151052694853,0.7701232882020138,0.5826897716640443,0
46,1500,0.8671138179900258,0.4918360156381178,0.33863667944921627,0.4209883080888953,0
39,1000,0.8120556691651184,0.6257923240546641,0.39721964781563407,0.45519151612213454,0
42,1500,0.7734689110546213,0.41630212437482217,0.4962341595873848,0.32093349172889263,0
58,2000,0.8772216422049413,0.4035770664321718,0.8420488158917898,0.18354399703297933,0
30,500,0.31630843608930465,0.4343640797825589,0.44022877981903424,0.567885522040933,0
51,1500,0.7827263946559688,0.7554009271692723,0.5313943054479553,0.0014716783153977397,0
25,1000,0.7470030216856061,0.664996368125742,0.5413604082914945,0.4988289183741877,0
19,1500,0.5705121254667479,0.6113538015502173,0.36894835978875645,0.7013625215993852,1
57,500,0.5886229497302642,0.6681633500520131,0.6149787557169365,0.24291172216602175,0
10,3000,0.7397559137331967,0.8346103068299898,0.5449525330097095,0.4169213109625789,0
6,2000,0.8267908024626881,0.34222528461357904,0.5913329425546269,0.6327170550370081,1
19,1000,0.6602750316421937,0.6825463450295378,0.5048698847916325,0.5255344076687821,0
53,500,0.9344330833798234,0.3428299654909131,0.343254643075839,0.17408770985022368,0
40,500,0.8140960233916009,0.7501140564810771,0.43409861901605945,0.4211751547277831,0
35,1000,0.5686122823769503,0.4436586175198349,0.4773193928467858,0.5394748973090212,0
21,1000,0.6125484019851145,0.5453002446229366,0.3775048265792638,0.47634335626667346,0
40,3000,0.7527784546248907,0.5128565046151154,0.4885286931502909,0.3126428702158579,0
56,500,0.9029000172090115,0.8135958108010789,0.5290921129305325,0.24363887488277924,0
56,500,0.7929379948114967,0.4763311611183821,0.18236458084355128,0.1837061284530917,0
56,3000,0.5858542811163392,0.42145823562096785,0.49956718294866537,0.4419685340993796,0
21,1000,0.6786023982608376,0.6117138397508546,0.4939339405219984,0.5134872050697639,0
39,3000,0.8539795165634051,0.7820063284069012,0.5084670689120842,0.37176620073528294,0
59,500,0.5028913262342907,0.6077641284224016,0.3108182762496776,0.2965452561832873,0
53,1000,0.561579199842935,0.4952721016492259,0.41617690162665344,0.4492614937332503,0
36,1000,0.6879868309599578,0.8209949085560954,0.7011434871787717,0.27931712131994163,0
6,1000,0.9023992396454648,0.5617208743063444,0.30012544983393014,0.3469611292325621,0
10,1000,0.5909874120594176,0.5569117630577453,0.7329293590608813,0.7711978681298979,1
6,1000,0.3829709940117378,0.5377746967985733,0.30208575507261465,0.6731030936260229,1
23,2000,0.4572253614200939,0.687470436117114,0.3812343529066718,0.47820962339323614,0
59,1000,0.6451262140638111,0.41224026880853765,0.5471236674864046,0.3562117375879122,0
43,500,0.5615370941568795,0.7619217468667019,0.6220761914665347,0.22711234392226964,0
31,1000,0.8191142531918559,0.7153116041000787,0.4823357780829203,0.4362867927239763,0
20,1000,0.7630346818669659,0.3519553530177078,0.47915479369964004,0.6241481731840324,1
37,1000,0.8417169766568063,0.6644456761869139,0.3720220762035322,0.5047356377709179,0
28,1000,0.5564040999097143,0.5877504286777719,0.738297503473384,0.3989718503437092,0
19,500,0.5541755677335262,0.6635547008499243,0.4288515305759376,0.6468657916030677,1
7,1500,0.547785917619818,0.664453740292075,0.4222638956683213,0.5489782809625467,0
31,3000,0.5534113727110791,0.8055153521013153,0.29898017514000014,0.39290115679224263,0
13,1000,0.5550412235181834,0.5772004778804323,0.6414662892166256,0.6355746110718659,1
47,1000,0.8014353865684544,0.5926333153120237,0.34000253623843746,0.346427297824983,0
49,2000,0.8816496726480804,0.7884449515932759,0.6075392545226994,0.19177180887059636,0
6,1500,0.8353447521127411,0.5197513389351218,0.42218360593189264,0.5909544057481066,0
39,1500,0.9657570788342705,0.3122856493393418,0.7944073823164659,0.38247217967517083,0
26,3000,0.519992976364664,0.44679066066705725,0.7176874930543999,0.38940044148748554,0
7,1000,0.6019415647784914,0.8551721897310024,0.5984814463939084,0.4933645314460205,0
34,500,0.5888563121589462,0.6390426184155836,0.4369861039017545,0.4096780022437394,0
11,1000,0.8618666678936947,0.8532659226806789,0.9079620873047113,0.37108704236311196,0
1,1000,0.5946582704477811,0.8318952450441148,0.28507001559386613,0.6414184348133994,1
2,3000,0.7055226995608636,0.5359254274941635,0.7972335073652589,0.6331740165882263,1
57,1000,0.8135608622631271,0.921175297236898,0.5401454889520004,0.05657785782091068,0
34,500,0.8851166919492386,0.5180838726520471,0.380642057586059,0.17324471682236461,0
50,500,0.5663438353741502,0.5234021576583646,0.19400485809359774,0.31285570349382424,0
58,2000,0.880442602115861,0.3707856130094135,0.45618720924920286,0.4722052853388358,0
47,1500,0.7408152019760251,0.7964176864217483,0.47953664799314116,0.17114536563015825,0
45,2000,0.6744939167238402,0.6158382191761971,0.2803968245557196,0.36208147447071704,0
45,1000,0.6203282330594051,0.5409203867593858,0.5292152279095125,0.3488408008916,0
10,2000,0.6930857524741487,0.5793953406038855,0.8254486719258448,0.6217430914385353,1
35,1500,0.7845164339725114,0.7363117146860927,0.5249062501586865,0.20405133086289934,0
51,500,0.6684365417650454,0.5141408980355889,0.32895577039376417,0.4212020983039023,0
54,2000,0.854286326494351,0.5302306577968099,0.7243071835059798,0.16693518531760637,0
34,3000,0.7447227079780597,0.48972523386872985,0.2567466439178418,0.4889087391381532,0
19,500,0.708013005686848,0.5943026211832413,0.47425428602147557,0.5284328002636616,0
25,1000,0.7618159484356548,0.8013285601248326,0.40485145021008684,0.3395323355911956,0
9,1000,0.629785647374025,0.7913980082796008,0.3941944952369102,0.7558152996561379,1
38,3000,0.619897154766912,0.696698147559501,0.5373731809574882,0.5027620056031846,0
1,1500,0.5785582925694377,0.6914352344505558,0.5514911319696348,0.5252541755603103,0
50,2000,0.6235497183534728,0.42396003012854533,0.22636898225689425,0.3572611844876219,0
55,1500,0.7179309628583388,0.4923760333691136,0.5807520512016457,0.36505329302107514,0
33,3000,0.6193396132741372,0.5928273045699535,0.5340293515798198,0.5979346135801685,0
3,2000,0.743608086075088,0.22448917408993324,0.4167390362541326,0.6717519535978907,1
32,1500,0.7179755251396506,0.7234349502564508,0.45231807764883497,0.403195981711268,0
34,3000,0.6448862232402186,0.4367997587029225,0.27825431686520313,0.5772135396896374,0
55,3000,0.5928343050260443,0.5037003451841051,0.2543360506015916,0.4694459957664977,0
54,3000,0.9000415494696573,0.33394283256479207,0.8247078077632124,0.2879551348697089,0
7,3000,0.43912912816838334,0.5050025268590637,0.3570863696039545,0.7622159910377594,1
55,3000,0.8283112934841391,0.6231478645542742,0.20138829625022012,0.2198213171630139,0
3,2000,0.8545625627167731,0.45994380158746523,0.4738696452407852,0.6432411549209119,1
44,3000,0.8583283172986311,0.5158120985998724,0.5548951330787473,0.37292445606950864,0
39,1500,0.5442416012366075,0.5441253461048755,0.21642755455545895,0.31043751487669086,0
55,1500,0.6393453587440718,0.5821126954523432,0.41268788776657445,0.280712391254152,0
40,1500,0.5929375880928173,0.5347246458819548,0.3729339738107057,0.607013326937911,1
22,1000,0.923334945189061,0.5167097529978687,0.5196320590285265,0.6154467091958791,1
51,500,0.726519754602415,0.6913402890952154,0.6838706901813292,0.07804709261461051,0
6,3000,0.7785591831259987,0.6240113888425248,0.3793032011554705,0.5346460923878632,0
27,1500,0.6808737057853991,0.3665621263962258,0.4232973103360969,0.5141788757471261,0
40,1000,0.42027157550795574,0.5682288337326769,0.5370898463007509,0.18782226379018366,0
30,2000,0.8772087487712725,0.6663367949239326,0.521694466457439,0.3079284202550517,0
20,2000,0.7500974279718672,0.5678706665077315,0.5747207809419956,0.46634984781267563,0
37,3000,0.6748927417945392,0.8448316241846551,0.555949842232005,0.3825562871259465,0
44,1500,0.7684341667461706,0.32167064900504994,0.6485506487582634,0.3513598713782218,0
17,1000,0.6675274157688836,0.31068820815461956,0.6158830828613108,0.690834029750874,1
22,3000,0.6508018236617719,0.4934901841968853,0.5839339774162775,0.6088956530416209,1
41,1500,0.7908440265557696,0.7196107395311194,0.33523548036537093,0.4074635303021227,0
4,2000,0.7813951940130834,0.6904121075565937,0.7711186642869419,0.4827740374922254,0
43,3000,0.7909074064089981,0.7774671120462792,0.18850962139300534,0.3035169430962431,0
15,1500,0.8552269247598517,0.6496416261006942,0.40663416123945734,0.6154499518301765,1
40,3000,0.6670495887567137,0.7191670555430624,0.8823981529313575,0.3170572195346443,0
8,3000,0.7092807376583896,0.6811441756554371,0.47932103259501163,0.5522006876526508,0
13,3000,0.8338815337355724,0.5299842904706928,0.8520185836026223,0.49204921186910044,0
39,1000,0.7183178536536807,0.4679930998117249,0.31503594246153094,0.4265895259262784,0
22,3000,0.7303891396081791,0.5096343874574598,0.3401463523867844,0.5337916816039157,0
33,1500,0.6456296148041522,0.8136029939057362,0.5067694472370099,0.3384258838546452,0
29,500,0.7798292062147058,0.7258953495285466,0.5365878490282923,0.5049027661564434,0
33,2000,0.4610452676573814,0.642799349872638,0.2875079767900134,0.6294076791050789,1
14,1500,0.5546686075962028,0.5043308518215475,0.6224078038868799,0.6785889263065586,1
46,3000,0.7339646178304512,0.6651360563115515,0.6700913039379982,0.26650934369046375,0
26,3000,0.875135925757347,0.7842269716209009,0.7468769758718934,0.5174148452104435,0
25,3000,0.6548734003616631,0.8111852569357854,0.45041226810091994,0.2425152538522123,0
41,500,0.6009196102541742,0.8664437569404263,0.49846294167327354,0.3412158331179259,0
40,2000,0.8109957037145826,0.594976588603548,0.41705543899794045,0.4092602967422859,0
38,1000,0.7108154487984195,0.7783024265927816,0.45800223702412507,0.3801710736103108,0
5,1500,0.5268011575050988,0.8645887111765241,0.40812960005157106,0.8047987845545477,1
52,1500,0.7282849956222399,0.6907526534249065,0.4151423230994798,0.3036243773012989,0
3,2000,0.6371636009483284,0.6033358893195078,0.4340728717425812,0.6228342105304022,1
42,1500,0.8458322768851949,0.6391926646035417,0.4793068958549809,0.5278584708052921,0
50,500,0.68646216473433,0.7252045985080827,0.46118658111272376,0.30679082084794257,0
59,500,0.9072452732252346,0.8089283711462415,0.5738175689770162,0.0,0
10,3000,0.36897255381770816,0.5282299654570912,0.5074287752640744,0.6668676239185412,1
13,500,0.7498850453815018,0.8135727508886154,0.5845324249695928,0.35648522370555463,0
52,3000,0.7414433522817292,0.4264269084053958,0.6737206980878074,0.4476941365524395,0
13,2000,0.7335546782592849,0.7967076470807813,0.6868153510261261,0.4105083792381754,0
24,1000,0.7735708071474352,0.7207607738586581,0.47752651003465685,0.5771575240107671,0
7,500,0.5299615326772448,0.540240555537925,0.6669018641292337,0.6619816314668077,1
19,3000,0.5389749943574719,0.5970499118887547,0.6092855586649881,0.39558788144336887,0
39,1500,0.7803514519854148,0.7604970115778533,0.4640368570108779,0.3309018175653714,0
4,2000,0.8459159105639283,0.7780743995569454,0.4390251917456846,0.531492481885249,0
10,2000,0.8157343878498563,0.2460528459206164,0.5122923447097236,0.588418777759586,0
52,2000,0.6795149793851797,0.35632376785665365,0.4042455228385113,0.29742155080763205,0
33,1000,0.3963233338555751,0.563301585757466,0.5123366525450314,0.5078147040921976,0
33,2000,0.5961861732853101,0.4758492880448779,0.727368749306684,0.524902836378538,0
57,1000,0.8090990298187424,0.6668681425701082,0.5708216701866028,0.23234423078453065,0
25,1000,0.5226359921381818,0.5400136186964895,0.18860103911586082,0.43137646885599107,0
34,2000,0.7932455629120011,0.4674221605254345,0.6655383515030222,0.23661231411149153,0
26,3000,0.6650198751273371,0.3894989481688162,0.6502841016443047,0.36595128593800386,0
18,1500,0.7427065265041319,0.792847864475034,0.602097835612184,0.40316847285452995,0
57,500,0.5257079907478066,0.727252844911368,0.17723946503070093,0.09757372521723529,0
13,1500,0.7011749701823646,0.5785266509816014,0.45791232102197915,0.5946646508418585,0
18,500,0.6128665403586546,0.596907184601389,0.4275807923249791,0.4236308959057656,0
2,3000,0.4382086518933508,0.5264038007779092,0.5116129201087494,0.8135688469776367,1
56,1000,0.767725309841621,0.5587193212959093,0.302653321904957,0.304785674338461,0
37,1000,0.5773289218466771,0.38461707793036126,0.6112590026232211,0.4556764061573499,0
54,2000,0.6738172963263974,0.5797930505033783,0.5062063341979948,0.25024783423039154,0
2,1500,0.7723611128178514,0.4762017850443926,0.6141450918599987,0.6709283576450025,1
48,3000,0.6104482264461821,0.3752939680153972,0.6504130546777046,0.3158890199829765,0
5,3000,0.8517062099055029,0.6205514571304988,0.4325673972718478,0.5005268556704141,0
16,1500,0.762721830612377,0.8082595340958936,0.3325338303448613,0.6303656288574738,1
17,2000,0.5588386013659928,0.7022524327504581,0.4914413242884538,0.49183158369978164,0
42,500,0.9046272784790631,0.7242623163605677,0.5421350174639894,0.30987689830254406,0
45,3000,0.7078630488513261,0.6005892668719734,0.3419292245884518,0.31555711083443966,0
29,1500,0.5366447155809618,0.5114210227460921,0.48551999270625057,0.5603519454079248,0
53,3000,0.7133375894241404,0.6421016522076721,0.4216309294282677,0.3296051805974465,0
22,3000,0.7723023879606182,0.4412981655163044,0.45444940783527094,0.47753035018450857,0
1,500,0.8407749159338836,0.7004708122242578,0.6839045518848318,0.6103326267030794,1
2,3000,0.588269266864877,0.725303804150355,0.2986888509890694,0.8217737497926348,1
39,1500,0.624935736523074,0.8803599045256083,0.33172729915099614,0.41611423265276815,0
32,2000,0.7350935816231774,0.6567335305413202,0.20765397085523923,0.4607128937066162,0
41,2000,0.6948301091881872,0.7011901212594839,0.4354234376384321,0.29063794531848886,0
15,500,0.6500441450303245,0.36004216577126935,0.28887370252460004,0.7814905564736612,1
6,2000,0.8874298753856839,0.446353353197227,0.5092469873331393,0.4934437146824114,0
40,3000,0.8701118902382524,0.6465518317897903,0.3678400967998489,0.3774554546511808,0
6,500,0.5051672470371558,0.6009242051889332,0.5153833134273161,0.7461361809641671,1
31,3000,0.7862482564387414,0.6673179149279342,0.6074385406417762,0.4444344597131886,0
19,500,0.9139093016870168,0.75451510726374,0.5177310059401293,0.3242649316625689,0
31,1000,0.7527397365277282,0.7429257099639351,0.8187357441685693,0.4440238278791613,0
5,1000,0.7886610319935358,0.7283492059864618,0.16360153162143667,0.5625251282064017,0
3,500,0.6261955180961419,0.4537725440817499,0.4166832591561395,0.7312989256357052,1
44,2000,0.722757714093623,0.6185459825351467,0.36916553903154015,0.3735921112483333,0
11,1500,0.5933996797155917,0.4357017842913047,0.5648035118967177,0.6886191376656415,1
50,500,0.8867231977103134,0.4242184718483283,0.3140167998489114,0.2506056549968133,0
16,1500,0.654248777302856,0.5158228595600354,0.6112452214531967,0.6050728482197673,1
40,1000,0.7036126676611716,0.5972745107430795,0.5903443618680293,0.27139619996181774,0
52,1000,0.8594393741241325,0.3736854539207604,0.4183107764412177,0.22819760841531367,0
35,500,0.6670949495975423,0.6185008461785801,0.6150983200540526,0.4355502858495222,0
54,3000,0.720154865809699,0.8564195955028943,0.45514470861729184,0.32280383609106256,0
10,2000,0.8577300612001112,0.9347830714239111,0.5755550253669489,0.3848018962940616,0
59,2000,0.6784728545521208,0.7155824004343554,0.5077797194118342,0.35626691999393106,0
57,2000,0.7796628543501,0.4186743880059249,0.2818936696214025,0.2946954056398224,0
9,3000,0.7019231900034201,0.5956112900861574,0.34168330842521405,0.6742380149386982,1
14,1000,0.7199771128369505,0.7610999324234654,0.7224075316585967,0.43584107573679315,0
10,1500,0.9140254808753634,0.9370109375951089,0.4488189843562717,0.6540748877671101,1
27,2000,0.7973208023210124,0.8399462597529977,0.35573843356839013,0.518587071702937,0
9,1500,0.6482223566980403,0.6538723010704393,0.555524551420507,0.6479384651578776,1
55,2000,0.5613710091131096,0.3776481749940298,0.4532996545572067,0.47666986873074857,0
24,500,0.7361437838216908,0.6433235370552696,0.332313596630348,0.32749340102702973,0
12,2000,0.7085097143543392,0.5410890141475773,0.5352470623166957,0.38348381096418027,0
25,1000,0.8703645461379708,0.7783322785371076,0.500176584117286,0.40606058585139304,0
44,2000,0.7132411579977959,0.49691146702048367,0.5605252240021574,0.3106252778563325,0
10,500,0.7096839614279832,0.6677008129666623,0.6004081005868865,0.5637668384174024,0
22,3000,0.41519771803857,0.5957289029574421,0.37138960496290885,0.5380056907630839,0
54,1500,0.8475059550493317,0.6633035507258255,0.5834259261074486,0.26782313731606805,0
23,2000,0.7322766269913997,0.7521766133668226,0.4377132951843064,0.2820829998011237,0
16,1000,0.5231820680145168,0.833162105932721,0.316945898946187,0.5735414904513119,0
12,2000,0.7722243023429881,0.24356127205690883,0.5072205533536549,0.6389184114876073,1
56,500,0.6621121983972394,0.7461900186607496,0.400705317197157,0.10229748357882917,0
24,1000,0.8559738475194564,0.7268189111476946,0.42145648501089483,0.4925074694744429,0
58,1500,0.6213738237155433,0.41950989303507896,0.445417468675072,0.2143585398442539,0
45,1000,0.6797700644391715,0.44546517604746794,0.47842987732319586,0.2868555179751078,0
15,2000,0.67418947249306,0.2977375069387569,0.7018765295797185,0.5826384776021157,0
41,1000,0.7666200100699706,0.6069717894924792,0.2502957574548015,0.44610944146297604,0
29,500,0.7132964088961818,0.522034929821664,0.2628739154961746,0.3393577280292802,0
3,3000,0.6556713641351655,0.7060665866343251,0.3676060884961528,0.6411251113493039,1
19,1500,0.6988763345677778,0.5061696022515348,0.46181016602670605,0.631960801628927,1
16,1000,0.9129285998996645,0.4524196399251487,0.440465487663193,0.43458219076423926,0
44,1500,0.8938761794609343,0.5711175223096965,0.4925463160758159,0.42513884099001115,0
23,3000,0.8631264599969717,0.7204924583269893,0.43354811860928055,0.5227611015136178,0
57,500,0.5426240880822766,0.44290365834582496,0.5022076602869946,0.32065467533413944,0
20,2000,0.5014559642837878,0.7779293001574253,0.5921042727583965,0.41872455226046723,0
36,1500,0.6001340349159713,0.5538755019222269,0.15414382092538617,0.3829913886558955,0
26,3000,0.7955103128137947,0.3947901078471609,0.6735339183415396,0.7124338310090538,1
29,500,0.7071241689181249,0.6172406166760299,0.6155253084055816,0.5146405489358791,0
27,2000,0.7657457169799127,0.5488967313543408,0.5563744749512151,0.4652114813892273,0
5,3000,0.5549880053898821,0.6476200673054108,0.3094620159171266,0.7980173592609973,1
6,2000,0.82498591140026,0.3722843032045072,0.6872996478676243,0.5684332301483582,0
36,3000,0.4252668783271729,0.5519849248052394,0.522734333391081,0.36490267557094636,0
28,2000,0.7592140802970229,0.658689571814186,0.6490437528992676,0.2912039626831139,0
51,1000,0.8001352719031897,0.7614943069706935,0.5504769255809531,0.252899308659214,0
13,1500,0.6066927767791281,0.6245081767473308,0.5776913774277737,0.5887632202407519,0
52,1000,0.7729476626784169,0.5041923215933317,0.25313493604403314,0.4195142110170195,0
7,3000,0.850366279629206,0.7986844594370227,0.4847980102391811,0.4740682453912426,0
44,3000,0.5235478036017807,0.6221358287079091,0.4618884115444796,0.34996011736233423,0
30,500,0.6918816510717829,0.4793893811618006,0.5611063143897975,0.380178877089754,0
50,3000,0.7826591946509702,0.7423969485015087,0.2421988951728582,0.26965791203432,0
16,3000,0.6503520008193678,0.7226273773117743,0.22652558279664173,0.39619149272943277,0
38,1500,0.9125171699348844,0.4564234537514306,0.3841759113479616,0.3387602200466378,0
14,500,0.44427026559249344,0.698937056348469,0.31307874144112297,0.5241618220487736,0
31,3000,0.6515288520491851,0.48747252040890177,0.7168995049023947,0.5290771602727659,0
47,500,0.7610413026052615,0.7615474697523392,0.5379316867860021,0.3330672493430301,0
46,2000,0.7745734088759154,0.39036286575904716,0.24246673439638858,0.22577607337984837,0
33,500,0.67826499394884,0.625556637102572,0.35406011628587675,0.492751876923856,0
5,1500,0.8966630816605066,0.5361804198522413,0.7678486434239415,0.4893268219074791,0
35,2000,0.7364143765518519,0.43117454518772647,0.51899052301516,0.5492515544500695,0
41,1000,0.5614600077208844,0.7922660882225441,0.49541050470764136,0.40949846719385463,0
53,1500,0.7778965983405742,0.3959638468433941,0.6688691606884725,0.35099946902295087,0
23,1000,0.614077481573167,0.6284155530622527,0.5759831201995952,0.5079281556567078,0
32,1500,0.5707314248436618,0.5372566955701158,0.5864453866660323,0.609490103500304,1
42,2000,0.6651835259302643,0.6433550531622905,0.3121757159178431,0.33660045027951524,0
25,500,0.688244842161041,0.34780341537757453,0.532452421427215,0.512696506034716,0
47,3000,0.8778852059844433,0.5697272230798146,0.6153213342481324,0.1997920086879859,0
26,500,0.7417862950731698,0.5387927345009837,0.27291255126488084,0.49154606669708545,0
2,1500,0.7327330603374178,0.4979004267575986,0.5484100686320478,0.7128389249338654,1
43,3000,0.7235902579629756,0.5618124008013947,0.347347071025861,0.4258261296080481,0
51,1500,0.4600876616275876,0.6061465683325475,0.5989787661105049,0.46482840804743064,0
20,1000,0.837524902894085,0.6932739571464979,0.2634431010818409,0.4437237261087356,0
11,500,0.6413093271843521,0.30929752397483196,0.6329212051399404,0.8656112653145789,1
42,500,0.6418715884479523,0.5222873888507353,0.44820476765086964,0.16337814786945903,0
34,1500,0.6444654611219328,0.6606251489452564,0.2252690111233831,0.5216993625261843,0
36,2000,0.5735869119361284,0.6738173048436443,0.6572582436237023,0.4898781580890499,0
52,2000,0.31330352893043373,0.5183735344297136,0.35343474245814127,0.5596569892959649,0
10,1000,0.9498915329321252,0.6972287419612914,0.24985698164639206,0.5600570147127089,0
25,3000,0.5633128683904545,0.5210316314207373,0.4490116792625841,0.4931965308383666,0
52,3000,0.8289370011744674,0.8582885006499982,0.4516364956081137,0.0,0
48,1000,0.6692745849930484,0.4952360858954272,0.570899762694864,0.45124422545842036,0
37,3000,0.7781362382620438,0.5777945828313209,0.3680461564569767,0.5962716436881946,0
53,500,0.8159068889459797,0.7198384591435866,0.487056431604378,0.38702181122166357,0
42,1000,0.6395775918497053,0.4347899913434817,0.48407502858776763,0.39749044923324917,0
46,2000,0.8285078100604975,0.3625622452967696,0.5079919764428819,0.46343068959699457,0
10,1000,0.7986018291959034,0.5760828589293429,0.5400850590239065,0.505484289757191,0
17,1500,0.6820181731429105,0.4729141933352494,0.6420274387502513,0.396991710159461,0
3,500,0.8224748103323776,0.5632937715237077,0.6992106480099519,0.3884284666210951,0
19,500,0.5723631597844817,0.36930192251614097,0.40292983056078,0.5474328009825816,0
51,1000,0.7215403991395372,0.5934285702320666,0.628716810451532,0.5275005406843085,0
25,1000,0.9329282602946467,0.7263827398441913,0.540873922253736,0.4686807277364146,0
12,3000,0.7475375704481442,0.31987962710848084,0.5248837941584524,0.6331925896922144,1
52,3000,0.6800131498878398,0.8331910244627515,0.620254066176909,0.3771987630564087,0
36,3000,0.8011738331288415,0.5636227638800261,0.42382879368833054,0.5078115569525742,0
41,3000,0.6389163174937788,0.4922838167657379,0.6842206717869639,0.3931837223655469,0
41,1500,0.3948592678170873,0.6486756785934329,0.5155037129806842,0.4901988737979227,0
18,3000,0.614179850788659,0.623921216091546,0.78975476811993,0.4385203038280316,0
21,2000,0.7051122554227987,0.4757252374288324,0.7431573550097852,0.4094353582160467,0
8,2000,0.5856938567318395,0.7154584221513571,0.44965602235126634,0.38253875294295725,0
40,3000,0.8912803825592926,0.3693023869711111,0.5256189853097144,0.39271321385813945,0
27,1000,0.8491355537374915,0.7891200450659304,0.42502678217971485,0.40749890627433416,0
17,3000,0.7959143770241424,0.37755319940406146,0.47212562337524505,0.6037597145184044,1
20,500,0.7829790258802648,0.6394324666103866,0.5215741004988476,0.32574304440138313,0
36,2000,0.8095892754240508,0.41596577284308106,0.5987013389847482,0.32205299330242937,0
4,3000,0.6078723855397902,0.47442456851318454,0.16026572086611224,0.6061783701762096,1
27,2000,0.4563448162618177,0.540477576251046,0.3429743789987199,0.5357626559860625,0
54,3000,0.5673834420416483,0.7061332559538899,0.31385316542229613,0.3979836200744725,0
9,1000,0.605634184052092,0.5758717711818392,0.44745724419859695,0.5558161346885307,0
40,3000,0.42271879992131645,0.36963169025514275,0.5246081250272993,0.46954018979141104,0
24,500,0.8602560412160979,0.6810737444028497,0.40317814881467884,0.3079966851121215,0
49,1500,0.5765606716924838,0.8583050964215709,0.4289029405801649,0.41761991352267724,0
37,1000,0.6158995841308459,0.6140815611306967,0.2491388838185944,0.24876665666749267,0
51,1000,0.4533791510537926,0.35892896980447386,0.35004537174250927,0.48605928471117643,0
25,3000,0.5240506543850892,0.7448300464225754,0.4309030743924824,0.5377956760670095,0
30,2000,0.7103247600494861,0.752517128069513,0.1953758064756054,0.41734026672298824,0
45,500,0.9603467151223473,0.6710262031708079,0.5746526481883455,0.2984612225180468,0
52,500,0.9383431515292193,0.9265770593998071,0.24874931050615273,0.1403701633789992,0
36,3000,0.7713619637556733,0.6211247353298902,0.47961116516371327,0.4705792972833537,0
4,1000,0.8832312466805993,0.5045369557899896,0.38676581500513935,0.6393469400978455,1
30,1000,0.4001679232537518,0.7283547607889664,0.5132704523968279,0.5561088195863292,0
50,500,0.8588861974168209,0.7233741230239714,0.520525855683804,0.048785906070647256,0
13,2000,0.868754300757183,0.7230507939720007,0.32093558917699944,0.5604782240948794,0
39,1500,0.7876246564504592,0.812263845348101,0.5535940831337702,0.2717407796182862,0
57,1000,0.6563895155196686,0.6014225256805278,0.3649519400334512,0.34871290322381887,0
48,3000,0.56368863831374,0.4928978434259415,0.6231535810594665,0.3441274788935658,0
32,500,0.49730082564216577,0.8702114535817,0.4849693082444579,0.4014724041076827,0
27,1500,0.5886307548001469,0.8251632239700445,0.75538555885271,0.4755828399966294,0
