voucher_age_days,initial_amount,remaining_amount,beneficiary_count,prior_redemption_rate,merchant_availability_score,redemption_rate
26,2000,1266.8186317987359,2,0.8553846472245733,0.702316895680313,0.4139819033154898
24,500,1395.9559626129296,2,0.6759311312281547,0.7118062084259421,0.5006166262313756
4,1000,53.56639332141078,2,0.7934388054441791,0.806886084253129,1.0
23,1500,942.6276033889911,1,0.9178549602979352,0.6201272011947663,0.7168638423726754
5,1500,1102.5337383952776,1,0.9171536916247685,0.6388508119794974,0.7054088792186829
3,1500,1386.7288235406152,0,0.7986005722677406,0.6633497787389842,0.6907375461514762
22,500,1834.5551202560578,1,0.8715098753307862,0.6010740248635686,0.4047120110961763
24,1500,1451.408816343835,1,0.9560070134993609,0.841669856389131,0.6517938689608594
16,1000,1908.1799318015128,2,0.8842146695900978,0.7374083238207264,0.8769055565395708
18,1500,1016.8977595557772,1,0.8184857306825192,0.516402594592484,0.46048845976418773
15,1000,1705.075493977182,3,0.671528010016813,0.7486933248333314,0.5072203012926337
0,500,1164.5005791772478,0,0.9355953005780208,0.8172285820522913,0.9860636174690379
20,500,524.150355092126,1,0.5659310995444055,0.8013856302904746,0.47032088110436365
14,1000,456.06638341657236,2,0.7711016553147579,0.4990991074610604,0.4913841337183288
5,1500,1285.7938743520563,1,0.649948081794443,0.47286176250143747,0.4540435319277778
26,2000,1513.221709378271,1,0.9027171069945102,0.5579028585957277,0.7729092745722258
7,1500,849.470310948723,0,0.8858014303630728,0.5953785996615114,0.6643228944797153
12,1000,1969.595793663492,0,0.553908831866388,0.7408803914681471,0.7275029396371738
20,500,1432.9994401237725,0,0.8352627245606901,0.5202301536819354,0.43420788713059144
27,1500,510.06554598290666,0,0.77916591073425,0.8819822080463299,0.49518317144102136
0,1000,1622.597463060933,3,0.7364981159013068,0.5125332066386201,0.8095363639271336
19,500,139.05190261367585,1,0.8167974840837893,0.5970570750610188,0.3367246732822193
17,1000,1988.278660477375,1,0.7792546762509682,0.690603300268812,0.451609481555454
3,2000,304.17817807815936,1,0.8061871529208151,0.9923818257649237,0.9537874879828911
6,500,489.08666684485127,2,0.6959370740890278,0.8844928399051512,0.8506427235649943
13,1000,278.8474572515529,1,0.8004022346293442,0.4826635488945504,0.7370471483967893
29,2000,701.1288002467045,3,0.8275437735216077,0.7363110462304098,0.5325473549256627
26,1000,1294.4114278869054,0,0.45294689880177746,0.8297833635735113,0.34208126731018706
19,1000,1872.3523521641691,2,0.7815290648718307,0.7292148082315197,0.6087806749473804
4,2000,766.7818103860031,1,0.7611033678234563,0.6296574659467846,0.7048903326023721
27,1000,1415.371537169148,1,0.9309217279371435,0.8460661467066598,0.5649803078068235
23,2000,226.66093535705656,1,0.8036763785113757,0.9309294377413472,0.5149885392662028
17,2000,1424.28475055881,2,0.7607586551360025,0.9493190751619229,0.501712802576827
22,1000,1274.9336344459705,3,0.9096420566386705,0.6925453782132338,0.6851767588287846
8,2000,49.55541985793865,3,0.925061752517202,0.628498444445451,1.0
8,500,77.28464222295872,0,0.7440454967293912,0.8164225696615988,0.6970993765879266
17,2000,1389.8173590470444,1,0.9058802793653298,0.7558520607896327,0.6779794468209014
29,1500,1158.4520599768687,3,0.37263822944707764,0.925756751015377,0.31376093077721195
14,1000,1925.5191503775477,1,0.9900093773614422,0.8096178689299297,0.8509544101449785
8,1000,1120.92452156065,2,0.8113047257103074,0.4534564507318831,0.7449463700644539
0,500,971.363470394111,0,0.6416832569227724,0.35972606674646457,0.6933712775610701
4,1000,1512.4024550123115,1,0.8793853245918274,0.6041389121403611,0.7506517187273916
22,2000,837.0410453188919,0,0.9461687092466551,0.38818119612083574,0.6068951220997874
11,1500,438.50340809800593,0,0.8728063662973274,0.8854437835330656,0.8110977564131127
24,1000,1343.4157413278788,0,0.7591091366927715,0.5766999519044116,0.5023629704841777
21,1000,1382.4792134721265,0,0.8427489463954654,0.6957210571849863,0.688779639609544
28,500,38.58919856416443,0,0.7787346652573715,0.5456251608028246,0.6360299428620282
17,1500,1535.1650711308553,0,0.8262205450666379,0.3993165405409929,0.5446751987317143
23,1000,19.669311735514896,2,0.9104809568292824,0.9018156002459748,0.6773830328558152
20,1000,680.4823487289538,0,0.7951507031369958,0.7067432265307868,0.7438837114365078
10,2000,1763.2193203618854,4,0.4989413226455117,0.7077279491422328,0.5595575821802361
10,1500,169.95261251593695,0,0.8750684189610174,0.8147725556329685,0.6817122441650215
2,1500,232.6236630767695,0,0.8453261183746184,0.5840086752998356,0.7634233765508446
16,2000,1135.8329245086225,1,0.8403804755381906,0.6402122746506578,0.5850285868296936
28,1500,570.414970582977,1,0.6869987652846699,0.7081742774392221,0.5915276924028894
28,1000,441.6693018400484,0,0.45498487981778885,0.6155815839421955,0.29377283737832127
28,1500,150.42518732216382,1,0.8717699810830459,0.6867543767346482,0.5345316775427825
27,500,689.8919247207431,1,0.7756201547323527,0.5190563637419529,0.4766925130731924
18,500,1180.313582247198,3,0.7212994634041952,0.775706450939656,0.6742200994253802
26,500,997.2221892639386,0,0.7105655934080405,0.9218958142667342,0.5963610685979502
27,1500,1409.8086657923309,0,0.8420222855221406,0.7977063926627354,0.5958742142113954
4,500,1657.9649204322402,0,0.6863876065145912,0.5838054198966074,0.7073234207966147
1,1000,1456.7940600037123,0,0.799336431340557,0.4855981264037255,0.6775957593017374
22,500,5.276096773833006,2,0.7122974407953729,0.8318887655229148,0.629256542412613
16,1500,712.7599654583018,1,0.968967450262599,0.8928524231704574,0.8897407015447818
22,500,117.3078487804593,1,0.8476970942145617,0.631738471093678,0.5780021887813268
13,1500,1482.7278153617024,0,0.9605003452851165,0.8133525646821919,0.7705828036825143
19,1500,902.4879629415138,2,0.8438392074930917,0.6334052646060854,0.6964393653191684
24,500,345.5293148576277,0,0.7963940694269079,0.665198610942926,0.6015527777753976
20,500,1828.1147019110508,1,0.8082894490894834,0.7304855993510033,0.5988794356894019
23,1000,340.62642228582087,2,0.42446597168573075,0.7846529315667011,0.5140304163175788
23,2000,59.879424173931774,0,0.8865713386003109,0.6350946285822691,0.7925895710408929
1,1000,135.2073200189581,1,0.9360196446392902,0.9121688220255816,1.0
10,2000,137.70577995649825,2,0.9362485636769562,0.8874828598705826,0.6893142352981338
22,2000,1265.3691378559472,0,0.8520913293278843,0.5934247214458487,0.6699998665116267
5,2000,112.40724167553195,0,0.6655208336920292,0.37530690386892124,0.6839783656521795
3,1000,1213.3789190832797,1,0.718518416357011,0.551195696318342,0.835100449843702
14,1000,1995.254577598404,2,0.7529535470627745,0.7806159081244418,0.7503051327830154
18,1000,1705.0774304338577,1,0.6368612891196662,0.6071017901868306,0.5093468055511975
25,1000,968.8842283352661,1,0.8090124775078857,0.8390908428469024,0.4830701909262345
28,500,1559.8389268486858,1,0.8759848430857681,0.5168094821863958,0.37152132634937174
5,1500,719.4721049401453,0,0.6122811565888112,0.8550401955129012,0.8005267685863793
5,1000,924.5318227316244,0,0.6811607079563675,0.6857978106083954,0.8436493433777871
13,1500,1368.8064616004435,1,0.6581274845205047,0.7057837329329927,0.7872037062591406
26,2000,614.684975909384,0,0.9808316137492704,0.8574531103031467,0.5204574687161053
14,500,856.983872021911,1,0.862708148132693,0.5900637029679134,0.5902444680764943
17,2000,586.7341611037908,1,0.7254683722100954,0.8717112844380029,0.5288007489404678
14,2000,1309.2819841526602,1,0.9473660451357502,0.7864235320106622,0.7565331103366426
1,1500,94.32920969321712,0,0.849570224796685,0.8175931549184182,0.9065519138402324
7,2000,1253.0067092807597,0,0.6340827927788439,0.7764220234891981,0.5663131617033492
13,2000,1830.2901132295647,0,0.9165579470724737,0.7611945092885231,0.9290755271417953
7,1000,1550.1331202275383,0,0.8991516514489739,0.6339955375862979,0.7254406696822865
22,1000,729.5729130898471,1,0.8018557059705362,0.7503163771396111,0.7014413822093707
21,1500,1128.2299658711272,2,0.781070055563331,0.4145768968444081,0.49905207672768187
14,1500,1783.7614290301844,2,0.8744580256155507,0.882911431928041,0.7234639955507379
14,2000,1466.1739590425357,1,0.645891783826527,0.8477918687180219,0.9038652896478264
3,2000,1596.5930053574145,1,0.9639622688999746,0.6762808932387747,1.0
3,500,679.0255131646608,1,0.9106336484546547,0.7000596532088273,1.0
7,2000,504.08979907346384,0,0.9218028910484248,0.6439478128540832,0.6756089890969579
5,2000,1869.8403372256319,2,0.8771039039920182,0.7198861664502619,0.9716362198547768
5,2000,1797.2322349514272,2,0.7751086996667723,0.9142977628903296,0.6765239663250524
3,500,220.27497283738984,1,0.6079131737424345,0.612288704651917,0.771303121295995
27,1000,1739.7501264065108,0,0.8979011113296174,0.7425400634470337,0.5572712337556943
29,1000,1690.69140410123,2,0.8250980654115676,0.8376340355269651,0.6839621105832272
22,500,1623.7407798950135,1,0.2996509033834166,0.8023933308966955,0.4742766099134496
13,2000,479.8409682612428,3,0.9396876392274591,0.7847663428754407,0.7634426478530533
6,1000,122.61365519000012,0,0.8275852687409947,0.7568721380046096,0.7991810012281638
2,2000,1609.8647662135265,0,0.7208901979883442,0.6563386390319108,0.7485117072816903
11,1000,116.27533343206342,2,0.6324437284847777,0.7291731109329699,0.6503046967148601
16,2000,866.2891202908334,2,0.754482529601275,0.6879741645323684,0.8191238448622853
0,1000,465.0298530039463,1,0.778043402362753,0.6179098751371094,0.7913628343267688
21,500,1580.4664364024202,1,0.8485906898262158,0.8951661481664756,0.6380998275730554
1,2000,155.73611388299292,1,0.9469239160323907,0.6478178262802116,0.8430039472189514
12,1500,316.9295030564705,1,0.8098605174886948,0.5738365334941538,0.5592410890406241
20,1500,1643.309495835653,0,0.9229871916517892,0.7267009005528327,0.7086203398371301
19,1000,1384.5571117767558,1,0.8367613431300303,0.7261412807936168,0.636858904779732
28,500,580.8600827899439,0,0.7616800658059563,0.9014689738563105,0.5284721724180814
7,500,420.8577674305569,1,0.6898880622853031,0.6691517285284452,0.6941563695346048
17,500,191.3673840699881,0,0.859718956170409,0.7455189178234286,0.7114989271128616
2,500,1743.945181105289,2,0.8242520398635621,0.7549301563696231,0.744941582494557
15,1500,669.9894657090219,1,0.8760669530153236,0.6683199842756239,0.8071209083640949
10,2000,1967.6088438229963,0,0.8642014635702688,0.7269719308171034,0.8078560548269743
17,2000,699.3270086695103,4,0.8525413734987406,0.4844063779764265,0.6804326196436613
18,1000,408.50047403512457,1,0.8303598779302629,0.5470432695709843,0.8132798987302331
8,500,683.3908715588389,0,0.8783086078934403,0.7219964898708738,0.6425544264237222
5,500,1068.1051395899499,0,0.6682356101610022,0.6938491895417278,0.6349869379113402
21,1000,1305.5200490135308,1,0.7027862687631831,0.6072133092436923,0.4346716708412432
10,500,140.72980007232294,3,0.6461684591301564,0.6765117717113052,0.6911017910917847
13,2000,1301.951498155526,1,0.496564908188697,0.8978875083965239,0.6711155599153059
5,500,268.4977854177122,1,0.9240396710665358,0.6856499049701007,0.9647298472185237
16,1500,1155.7413535554688,2,0.8255546930787461,0.5815483558755568,0.5480398906217653
19,2000,1646.513235651327,1,0.8206507062803723,0.9355282449668754,0.67777347615909
20,1500,1489.0653319312814,1,0.8394126418053576,0.7806352820936899,0.5840429010818394
27,500,1760.9419984046572,1,0.8020656341923537,0.8175919632752086,0.5773840899330525
17,2000,1306.532923845765,1,0.7900802718130059,0.7109911719293147,0.7037539047189435
1,500,192.51225118931313,3,0.8919214419545856,0.8634542048978472,0.9760785667006082
6,1500,695.8879402681677,0,0.796408227804486,0.6969675329332051,0.8466100996114959
6,1000,951.961557717266,0,0.9493769580598028,0.8646297441200567,0.8084610349518201
23,1000,215.59921635335598,0,0.8148384089161771,0.7848841411922166,0.6404695898233723
13,1000,1211.2109496714286,0,0.8629644527956467,0.6924183952244708,0.7993407961085981
1,500,339.7656922503527,1,0.8330975693176849,0.7519525092692692,0.7716066828947338
10,2000,1699.9307335163492,2,0.8305227247514234,0.9554182357982338,0.6964823248430798
21,2000,1934.69458623614,1,0.6180248069592275,0.6592614975894884,0.5091799951914547
14,1000,678.2512833680763,0,0.9548113451330875,0.4518711706281291,0.7971782095151942
0,2000,1895.3953917897086,0,0.9533481575226707,0.696352581049292,0.8794846632092368
7,2000,1248.384527206369,1,0.9755566990903272,0.9656394246640412,1.0
13,1500,1297.5419879923663,3,0.7889915225517831,0.7585290159963644,0.6855010586192137
14,500,88.27009625882454,0,0.9049177471832461,0.7503880735614319,0.7533719124203464
22,1000,216.11663804269375,0,0.8936921086249837,0.5988610311961183,0.722205151856653
8,1000,1702.9004344200487,1,0.5384529328080224,0.6769912088364985,0.6220109201839952
1,1500,1749.1440818383833,1,0.9384260546989954,0.7208826843672258,0.8660647070361974
12,1500,1667.6872887901375,1,0.603701888974927,0.35203782180904686,0.42337939390760204
19,500,1229.664863851274,1,0.7934324389428533,0.9448139559292218,0.7031166498805729
27,500,1896.7487402764757,1,0.6211990489719268,0.6855485842204551,0.3297786390837679
29,500,1556.844367682843,2,0.7659406428423213,0.609730870454175,0.6197150101539808
16,1500,1062.7361849643937,2,0.8398749330903095,0.6795567655141908,0.6995260512217661
7,2000,1006.7369052341542,2,0.7623281907432788,0.42361725958596147,0.7598694896889536
29,1500,1534.9509621656302,2,0.9682464806796447,0.6739579429219809,0.6794969492794792
13,500,256.0282034357113,0,0.6720830993283794,0.7289338427370599,0.5882957123294293
18,1000,210.66980424784742,0,0.8600553020573428,0.8248669129649937,0.7695446215011628
27,1000,1657.07142748867,1,0.8642601557897689,0.9567749689646315,0.7884904741073516
25,500,1170.4410348778422,4,0.8076045343088675,0.6093433930733978,0.5247678672808964
28,1500,1022.6122783554537,0,0.9875617792024782,0.48515696710519607,0.4906552883236004
21,500,1089.8385091382456,4,0.7400572187590596,0.7983559861107464,0.6945327224221111
11,1500,1273.1927887241375,1,0.8816127836762637,0.8679125245488218,0.7878495421211887
22,500,910.5697920908407,1,0.9834499107211764,0.4836710578327452,0.5848959013116878
0,500,526.9733890048057,2,0.8697901068275015,0.5695582395569166,0.8794803781522158
3,1000,1138.6012651352717,0,0.9514008887625026,0.7380022630618478,0.8581756984245273
25,1000,968.7260182211395,0,0.9926400718774409,0.5973823048123567,0.7805148219197283
12,1000,1570.9112167943597,0,0.8296138725159155,0.9048755226246549,0.7699795081625238
1,2000,208.48266498307956,2,0.9543418945655866,0.6825974073301395,0.7628305035001485
7,1000,1734.8351779588895,0,0.9085173108851954,0.832572637766967,0.6521249228676463
24,2000,14.671793045868187,0,0.623927474202822,0.805754183036355,0.6928163058618273
15,500,631.8920909185015,3,0.4965523056280376,0.6237012202004576,0.46465802507574494
5,500,944.456249303456,1,0.7443752513510763,0.7225964625286081,0.8323053962109742
24,1000,229.4957350834723,0,0.969818394968454,0.8439338235176879,0.6923315747238629
0,1500,1044.509553320315,1,0.9467864578933128,0.6111477011818612,0.8082639815048289
6,500,1027.8217001044688,1,0.8170416922449216,0.443613025969928,0.7494225478025128
23,1000,1993.7590209237032,0,0.9053065017086359,0.5788014352624693,0.556334782194966
17,1500,384.21974851852326,1,0.8631943965931236,0.7150936002920962,0.6476112791909605
0,500,582.6929310397672,1,0.8414825580408188,0.7573539931381994,0.842394669206203
9,500,868.1212967206817,0,0.9405489852324613,0.5149138616997354,0.7489895942609811
4,2000,1327.5140190607808,4,0.7705330729242721,0.593907165867575,0.8373121168374773
24,1000,1231.0612618899816,0,0.8610100896311815,0.9144165252424928,0.8325926192191501
27,2000,1025.9118386232733,0,0.9528281857684747,0.7923323643265174,0.5011777537688104
22,1500,1772.2392331809149,1,0.9240353307356326,0.7991042454278522,0.5532384437162006
26,1500,200.9380639920473,5,0.8896563866458731,0.8516618636803596,0.6725826246308444
5,1500,1522.7587299705497,2,0.922449609198604,0.8278319981063452,0.9772419736175895
13,1500,1009.2445084539734,1,0.7999409303629473,0.7558903248531842,0.643680362324463
23,1000,462.1235112752724,0,0.8542968049767715,0.8929492356191668,0.7068786783516591
3,500,1151.5480766845653,1,0.767024103955724,0.832515886427677,0.858801141566488
23,1500,211.60399167880794,1,0.5283916231549414,0.6983740801840991,0.37004185477451224
25,1500,1649.6669586776543,2,0.8586407292085397,0.7166485156253984,0.5891272913033212
6,2000,1635.6282138155625,3,0.8146994484070629,0.7565051183967578,0.8724455743068867
10,2000,1474.7028099306478,1,0.8196235902585178,0.7150575656874899,0.714052730199993
19,500,452.8787020592084,1,0.43465494331052773,0.8213767322752451,0.556383077235604
25,500,1157.1085038685633,1,0.6716950800942756,0.7364554478802892,0.5490167197028397
22,1500,855.6763227519333,1,0.6752331915960894,0.556463263893269,0.6164469635509078
12,1500,1958.395469741733,0,0.7902905126884558,0.7186195700555164,0.7631287335501142
28,2000,1595.764778988349,1,0.6922188035970589,0.7057159777020382,0.5747721189805309
17,500,479.85749163503954,5,0.8149283820653257,0.5752807539685064,0.4697419384340331
24,1000,1275.5727529217431,0,0.7284911796379478,0.7045622904733699,0.6273911769191316
21,1500,272.55333064810316,3,0.9339056313424863,0.7708959548318903,0.8562852082983273
13,1500,704.0312250591356,0,0.7568417196977951,0.6194066772609057,0.6049577214364836
23,2000,1521.3488787361157,3,0.8987693388883891,0.5961117776909824,0.5624703030519601
21,1000,1072.0807199187166,1,0.9220247668612049,0.4494967718976261,0.5990910839543317
20,2000,1473.7934426860286,1,0.680845954653888,0.44462400091798554,0.49951541527648047
26,1000,1788.0494326517987,1,0.9406468350044687,0.5593173992071064,0.5735896907994963
29,1000,613.6125062139173,0,0.8260837080749518,0.822498334646258,0.6991128882851972
11,2000,918.5637358306938,3,0.9544419120636055,0.6855000275260165,0.7987540909512896
5,1500,1655.8282516354311,0,0.9298041586175659,0.8318358703898926,0.9215937276977666
22,500,100.7709869182778,1,0.9409083435421345,0.5336961736517732,0.49939341096409307
27,500,1901.4511913441988,1,0.8961592918238344,0.6469091049983658,0.5483703361814943
13,1000,1254.5714822304906,3,0.8529881379505,0.5681544819435193,0.7405133273866428
28,500,1688.5333269976272,1,0.9225259932873273,0.7907974488820527,0.677730108455997
14,2000,77.38600006905494,1,0.7996758977019558,0.7646842434342178,0.7636615468258324
15,500,413.8333803317138,1,0.828047704137859,0.791901002191139,0.6796998085984938
28,2000,895.470774987385,2,0.8349532525329693,0.8641212756462406,0.5033330952342857
22,500,1783.0089814955513,0,0.7255824053632285,0.6961800657362722,0.4988387494676384
13,500,1714.1004491500848,3,0.8846376380347806,0.8687676523403345,0.653253360558718
29,1500,1950.5820712456555,1,0.8151378524213129,0.4696782986471356,0.47501899619154736
3,2000,1184.614840340673,0,0.6730041673442124,0.33617287234421334,0.5767401699757255
23,2000,85.19969027149598,0,0.7058429992060151,0.43173554995921143,0.6147332744821301
17,1500,1583.5844999816384,1,0.7847005070943647,0.7125131402792162,0.7183582003378526
15,500,1846.6588379165266,1,0.7956702970950154,0.9247882188871541,0.7843316805768838
22,2000,1078.337114000363,0,0.8160389855082478,0.852487001897901,0.7308533188529426
17,2000,817.9868317554216,0,0.9043954637276147,0.7765582781229491,0.7281899326838022
29,500,708.5479796611198,2,0.5522747712691725,0.5113868897187771,0.39910774400409166
21,1500,483.7275355265387,1,0.8703706716197818,0.6220499938037025,0.7486830187053557
24,500,1473.7356714799598,1,0.899417893607431,0.9306006797635318,0.662101898843939
29,2000,952.3145433113078,1,0.8470817483710871,0.6672754819853379,0.5117482832477853
29,1000,228.19470176744238,1,0.6936047508330307,0.9246833761834798,0.5827074084351914
7,500,1491.1971376367194,1,0.7419229181545539,0.8776136653127979,0.7966494442197969
11,1000,1605.619719661192,1,0.8864625393240984,0.5966370156766168,0.7099356593444566
6,1000,839.9902813918332,0,0.883163225279227,0.9179743684054206,0.9157088191190064
12,1000,1669.694937210066,0,0.6974109513076133,0.7736917295110819,0.6531899474519679
4,500,739.3105891230794,0,0.7052842829142804,0.8915137296375079,0.830768443734466
22,500,454.33722329306534,1,0.9437710909491498,0.8368168029107267,0.7115836057213614
16,2000,1952.5248396805557,1,0.9068085633748632,0.7819991873550277,0.6594712752058755
16,1000,1731.733097899522,1,0.8253083929267179,0.8767321399798185,0.6656144918303791
23,2000,1885.3289915146552,0,0.8051437882442394,0.4571779361594766,0.6277111254329948
16,500,1179.9886622136332,2,0.8817493183203606,0.653136972838375,0.6549035727174433
1,1000,1898.2123401503125,0,0.7309311990053985,0.6041807301549529,0.8804934014719009
0,500,1509.3949076167924,1,0.8026851547201773,0.5960878962230738,0.6875810374867248
20,2000,1968.2000161646026,0,0.7278600833095674,0.5403577176148394,0.4296951203148815
13,1000,1003.9469133573009,1,0.9125738818574655,0.9267261276212158,0.8675785403995462
10,1000,1554.1356086490575,1,0.8479683756981783,0.825202599923651,0.7350499930942979
2,1000,451.6902576039579,2,0.8864910454223438,0.45488643950528895,0.7935289316763544
19,2000,1661.3516224356401,3,0.8877149013472079,0.5847399524633368,0.7426946375715705
5,500,357.53583315744254,0,0.5741443901982722,0.8899492345619483,0.7297819354781994
9,1000,838.9101531767249,1,0.8752154295423792,0.351383287883712,0.7560482739370213
20,500,1748.126214844572,2,0.3484467303281051,0.855564055646334,0.5559776086660532
10,1500,633.6080340446808,0,0.9404035130058301,0.5570725056520085,0.832857688053023
23,1000,897.4206918618861,1,0.7535403473859611,0.8700931674322546,0.6947201319151067
20,1500,879.4429508846548,1,0.8981405184644474,0.687462900316707,0.5125782877424196
23,1000,1302.596599270661,1,0.8723327957605981,0.8932580099467756,0.9033467606416858
13,2000,696.8672943356012,3,0.5761091170316224,0.8909326408932345,0.42199704548307304
5,1500,1059.3505646484252,0,0.8542062478428571,0.7543422970840217,0.8419372722778813
5,2000,1564.950668239291,2,0.7614021174628285,0.8108205425296531,0.7505808794301138
28,2000,1368.202800127308,4,0.8440941506954719,0.5718739615316019,0.6117098960069248
26,1500,817.7063003639327,0,0.7917703254074822,0.6386129473826806,0.5926634289820166
2,1000,843.856763415038,0,0.6835102142570966,0.7596425553859508,0.8527502461086789
22,500,348.20488612063747,0,0.8357056798539129,0.7337881490910704,0.5493680406704289
26,500,1008.2709370754638,0,0.7180298261168787,0.47342777874706254,0.4450234707587035
5,1000,1017.5120014212009,2,0.7073464713786395,0.6317759653166439,0.8488795650377645
20,1500,384.0747518666836,0,0.8721180954028537,0.922905029930496,0.9103452224465122
23,500,1669.8987722441277,1,0.8129221085255627,0.59350441209278,0.5248438245254919
25,2000,902.7442961059395,1,0.7667807116270087,0.8231298041125972,0.46802375483980235
4,2000,872.8141798372651,0,0.7273351345175553,0.6922639828789771,0.7098103034949899
6,1500,362.54517979538804,1,0.6975455204421624,0.8960755538154345,0.6900478703360127
24,500,81.67347768820999,0,0.8121174806667987,0.6123173707668774,0.5509038293464458
23,1500,1963.464655167771,1,0.6722772742634179,0.7217603807270765,0.40987929618774577
8,1500,866.2219509316824,1,0.7378833290804484,0.649129147692952,0.6772931503947772
15,500,426.0262985434928,1,0.739230860320786,0.6049570553557112,0.53012869486883
2,2000,598.5237572635087,1,0.7823411942733107,0.8160661654969054,0.9850480379102068
7,1000,1025.7140241803443,2,0.8972200597343761,0.8629788911697619,0.9214771323397419
18,500,696.5786935362792,0,0.66513969307389,0.42758183934451116,0.5862141986849647
28,1000,1206.5220873957105,0,0.8294680181809578,0.7373538353412267,0.8062066523884014
5,500,789.3382063399082,0,0.6842682105906361,0.6663544798606705,0.8510254461353068
21,2000,1402.228464526477,1,0.7170564125045253,0.6833515587010123,0.7296652716779287
21,1000,221.76654241485005,0,0.8336049331524524,0.768054636190415,0.724428838102851
16,1000,123.7141183946695,5,0.747642866193682,0.5756484522862095,0.6790054948876261
21,500,109.28881514248201,0,0.8300813687328495,0.5879899475326051,0.5574421385101178
5,1000,104.62418365778392,1,0.6803718357161572,0.7349392305493962,0.8900408971998505
26,2000,1408.7513222180703,2,0.9601577366428863,0.652793133024781,0.6360548145014445
9,2000,221.2506961811187,2,0.6117096537175263,0.9428891375856074,0.6742186120447397
8,2000,1436.7285397732257,0,0.9538819064725652,0.5024888126677415,0.7106945792878133
3,1000,1715.227884826027,1,0.9631656285062906,0.7030360073723125,0.935230228246393
22,1500,1092.6931882831561,0,0.8499271591937688,0.7519317742725441,0.5686688141529955
17,1500,600.5264259736174,1,0.8001414977383144,0.5367825244935374,0.4856958203678461
19,1000,1530.1240526933336,0,0.811383441347007,0.8317632912045914,0.7441651079509566
23,1000,1992.9336386966584,3,0.5566792552418949,0.8780881992617586,0.4038093865262362
6,1000,1589.5524049936494,0,0.7077737457913165,0.6872413753168466,0.698023630292539
1,1000,1827.76960134117,2,0.7697670182648652,0.6683530463281683,0.8223491862992431
20,2000,227.94984526777907,1,0.9504291321373409,0.5715245858350964,0.6295631557820949
25,1000,1750.610701197571,1,0.8516380392512504,0.48698778693372646,0.5703286567238618
1,1000,1410.6064523536756,1,0.8768179085952028,0.730030861043788,0.8759536014807637
26,1000,306.0947827203109,1,0.7885996269659995,0.5371563873353448,0.49974168724279805
12,1000,528.046193037266,0,0.5547025021345199,0.6770393457082601,0.513342152039946
3,1500,1497.5070220675336,0,0.7934874168010714,0.8702070989665217,0.8401508722963311
20,2000,1152.3805506539795,0,0.8322685661804908,0.5207591216829348,0.6074430345729046
20,500,528.7445736915264,0,0.8821330231867403,0.5264723908331664,0.6703709452372673
9,2000,1540.816025490299,3,0.6613484888848822,0.5730234996201181,0.7149809894652817
14,500,190.656885980079,1,0.7630133109698822,0.7600167199661545,0.8112316445046636
21,2000,263.670718667375,0,0.7521327175584787,0.608755141155656,0.656046401755129
16,1000,1595.5877755354657,1,0.7516161079139259,0.5353173387512696,0.516596893633848
3,1000,359.5345079998151,1,0.5428927484891599,0.6220649949575033,0.6240368591115931
15,1500,727.0133418661698,2,0.6982392496973987,0.6562678825273799,0.594988875806459
19,1000,1758.4174715356698,0,0.8083499562225316,0.8661543690075405,0.7598192746468239
7,2000,1890.4426908145058,1,0.7984236941488879,0.6913507421169324,0.7618639012560138
22,500,1770.186391159744,2,0.8595500901327859,0.7371353116488427,0.7882117875801028
19,2000,1388.3080767250676,0,0.5780235755655857,0.7119570410799878,0.5976471755228154
28,2000,657.662442641638,1,0.857485057330511,0.7625245267079286,0.6257029070976831
27,1000,820.1142422418419,1,0.6700832263962826,0.8810746206379001,0.5793749616183252
4,1500,1008.8000452670525,1,0.8116023212318485,0.6595185638349639,0.689523058610632
7,2000,521.9773571948069,0,0.8199623809272217,0.58279112691062,0.8360527215790607
5,1000,213.0336989627073,0,0.6297831586569391,0.6560217732110935,0.739795800056411
4,500,598.1377317790466,2,0.8649621557156413,0.8081268862056754,0.9952584419920573
0,1500,1717.5447513585498,1,0.9541667906168242,0.4436040606015703,0.7143677511415305
26,500,464.68941204962874,0,0.8460015145946941,0.6761187835669654,0.48004458941165634
0,1000,497.99072189082483,2,0.9563549325605518,0.8731254495949456,1.0
17,1500,1707.0391421988256,0,0.909988303414307,0.3809156573377431,0.7547406181309091
12,500,1739.039147883409,1,0.8230421720145646,0.7992578689051107,0.7956539766675085
10,2000,696.733653993504,1,0.5979625874352702,0.8431288930757622,0.838221707475385
18,2000,135.92435110537582,1,0.7500667615118866,0.504823926271145,0.6222483801874733
22,1500,511.84054920572964,0,0.7511436378265989,0.827755010107806,0.6962438452201465
18,500,310.61251825010316,0,0.8392156045819263,0.7170509493825966,0.6185773778437522
22,1500,944.7113875923159,0,0.9169554905917653,0.6469946550010646,0.6987399368485426
10,500,1242.535722242548,2,0.9808984122053379,0.7530738431418069,0.8521038334031376
22,500,1848.6922366798192,0,0.7380861815396575,0.5966910759105607,0.5523738217071402
29,500,467.228846447298,0,0.945624085186823,0.5949299305041978,0.6219645056909927
20,500,662.6857576521575,0,0.8498706069191106,0.7494375702158841,0.6497866647365771
23,1000,433.71453374422765,1,0.6403753522857044,0.5482591022230342,0.5119924987590607
21,500,1021.0266483534444,2,0.714808150186085,0.8663466642116575,0.5554174839749635
